barcode_norm,name_norm,store_product_id_spar,product_name_spar,available_spar,unit_price_num_spar,unit_type_norm_spar,unit_step_num_spar,base_unit_spar,base_price_spar,is_discounted_spar,original_unit_price_spar,categories_spar,image_urls_spar,store_product_id_prima,product_name_prima,available_prima,unit_price_num_prima,unit_type_norm_prima,unit_step_num_prima,base_unit_prima,base_price_prima,is_discounted_prima,original_unit_price_prima,categories_prima,image_urls_prima,price_diff_prima_minus_spar,price_pct_prima_vs_spar,same_package_unit,same_base_unit,base_price_diff_prima_minus_spar,base_price_pct_prima_vs_spar
5993330003016,cappy körte gyümölcsital körtepüré sűrítményből cukorral és édesítőszerekkel 1 l,bd18ba13a641cdb6e9ce6e88,Cappy Körte gyümölcsital körtepüré sűrítményből cukorral és édesítőszerekkel 1 l,True,1109.0,ml,1000.0,Ft/l,1109.0,False,,gyumolcslevek-205,https://imageproxy.wolt.com/assets/6a2302b36daab3e35af065bc,55dbe1a03da15b07cf73ee86,Cappy Körte gyümölcsital körtepüré sűrítményből cukorral és édesítőszerekkel 1 l,True,1149.0,ml,1000.0,Ft/l,1149.0,False,,gyumolcsle-gyumolcs-ital-176,https://imageproxy.wolt.com/assets/6a2302b36daab3e35af065bc,40.0,3.606853020739405,True,True,40.0,3.606853020739405
5993330003245,"fuze tea energiamentes, szénsavmentes citromízű üdítőital zöld tea kivonattal 500 ml",d55b28c788c0d068253e1f7c,"Fuze Tea energiamentes, szénsavmentes citromízű üdítőital zöld tea kivonattal 500 ml",True,544.0,ml,500.0,Ft/l,1088.0,False,,szensavmentes-uditoitalok-202,https://imageproxy.wolt.com/assets/68da7c3fe4991e9d3ee08229,b859ac1d94bb1b6d1eaad3f8,"Fuze Tea energiamentes, szénsavmentes citromízű üdítőital zöld tea kivonattal 500 ml",True,549.0,ml,500.0,Ft/l,1098.0,False,,ice-tea-175,https://imageproxy.wolt.com/assets/68da7c3fe4991e9d3ee08229,5.0,0.9191176470588236,True,True,10.0,0.9191176470588236
5993330003405,"cappy lemonade szénsavmentes citromos üdítőital eperlével és édesítőszerekkel 1,25 l",93d880a90d64e3d6065784a8,"Cappy Lemonade szénsavmentes citromos üdítőital eperlével és édesítőszerekkel 1,25 l",True,829.0,ml,1250.0,Ft/l,663.2,False,,szensavmentes-uditoitalok-202,https://imageproxy.wolt.com/assets/6a2302b66daab3e35af065c0,8fa9bed1a67f98cf987d1371,"Cappy Lemonade szénsavmentes citromos üdítőital eperlével és édesítőszerekkel 1,25 l",True,1049.0,ml,1250.0,Ft/l,839.1999999999999,False,,gyumolcsle-gyumolcs-ital-176,https://imageproxy.wolt.com/assets/6a2302b66daab3e35af065c0,220.0,26.537997587454765,True,True,175.9999999999999,26.537997587454747
5993330003481,"kinley pink aromatic berry szénsavas, vegyes bogyós gyümölcsízű üdítőital 500 ml",92479e4008d389e010814f93,"Kinley Pink Aromatic Berry szénsavas, vegyes bogyós gyümölcsízű üdítőital 500 ml",True,544.0,ml,500.0,Ft/l,1088.0,False,,szensavas-uditoital-203,https://imageproxy.wolt.com/assets/6a2302b96daab3e35af065c7,7433782d0b802efeaf2207ad,"Kinley Pink Aromatic Berry szénsavas, vegyes bogyós gyümölcsízű üdítőital 500 ml",True,499.0,ml,500.0,Ft/l,998.0,False,,szensavas-uditoital-172,https://imageproxy.wolt.com/assets/6a2302b96daab3e35af065c7,-45.0,-8.272058823529411,True,True,-90.0,-8.272058823529411
5993330003498,"kinley pink aromatic berry szénsavas, vegyes bogyós gyümölcsízű üdítőital 1,5 l",5a2d767bdc61588df6d6c3b5,"Kinley Pink Aromatic Berry szénsavas, vegyes bogyós gyümölcsízű üdítőital 1,5 l",True,849.0,ml,1500.0,Ft/l,566.0,False,,szensavas-uditoital-203,https://imageproxy.wolt.com/assets/69a97821f115f4a3251e8819,8c11a3232b8478b25ab61d36,"Kinley Pink Aromatic Berry szénsavas, vegyes bogyós gyümölcsízű üdítőital 1,5 l",True,899.0,ml,1500.0,Ft/l,599.3333333333334,False,,szensavas-uditoital-172,https://imageproxy.wolt.com/assets/69a97821f115f4a3251e8819,50.0,5.889281507656066,True,True,33.33333333333337,5.889281507656072
5995000830090,caola hintőpor kamillavirág kivonattal 100 g,c44df9805579186afbddb997,Caola hintőpor kamillavirág kivonattal 100 g,True,629.0,g,100.0,Ft/kg,6290.0,False,,egyeb-313,https://imageproxy.wolt.com/assets/6998548669f5f7b0b6947cb9,64ab0cb17ccdf16402922d32,Caola hintőpor kamillavirág kivonattal 100 g,False,799.0,g,100.0,Ft/kg,7990.0,False,,babaapolas-210,https://imageproxy.wolt.com/assets/6998548669f5f7b0b6947cb9,170.0,27.027027027027028,True,True,1700.0,27.027027027027028
5995099191720,"zwack unicum gyógynövénylikőr 40% 0,7 l",62e285856baa75125b2f7f62,"Zwack Unicum gyógynövénylikőr 40% 0,7 l",True,8874.0,ml,700.0,Ft/l,12677.142857142859,False,,likor-240,https://imageproxy.wolt.com/assets/689b7e299bbcfa1dc39bbd2d,e21b7894c69ed353fab3076f,"Zwack Unicum gyógynövénylikőr 40% 0,7 l",True,9699.0,ml,700.0,Ft/l,13855.714285714284,False,,palinka-likor-kremlikor-190,https://imageproxy.wolt.com/assets/689b7e299bbcfa1dc39bbd2d,825.0,9.296822177146721,True,True,1178.5714285714257,9.296822177146698
5995099443898,"fütyülős barack ízű szeszesital 34,5% 0,5 l",462ded626ed6c696de7ea349,"Fütyülős barack ízű szeszesital 34,5% 0,5 l",True,4934.0,ml,500.0,Ft/l,9868.0,False,,likor-240,https://imageproxy.wolt.com/assets/689c72cdf18c6aaa8030f982,02c2bfc4bcf0a97dd2da371c,"Fütyülős barack ízű szeszesital 34,5% 0,5 l",True,5449.0,ml,500.0,Ft/l,10898.0,False,,palinka-likor-kremlikor-190,https://imageproxy.wolt.com/assets/689c72cdf18c6aaa8030f982,515.0,10.43777867855695,True,True,1030.0,10.43777867855695
5995099444109,"kalinka vodka 37,5% 0,5 l",5c7705c725e38010c6c6989c,"Kalinka vodka 37,5% 0,5 l",True,4039.0,ml,500.0,Ft/l,8077.999999999999,False,,vodka-243,https://imageproxy.wolt.com/assets/689bb5869bbcfa1dc39bee13,f64671f67884f61d322ca6f7,"Kalinka vodka 37,5% 0,5 l",True,4849.0,ml,500.0,Ft/l,9698.0,False,,vodka-189,https://imageproxy.wolt.com/assets/689bb5869bbcfa1dc39bee13,810.0,20.054468927952463,True,True,1620.000000000001,20.054468927952477
5995099444420,"st. hubertus gyógynövénylikőr 33% 0,2 l",66d7d75a37150b7208db9f58,"St. Hubertus gyógynövénylikőr 33% 0,2 l",True,2299.0,ml,200.0,Ft/l,11495.0,False,,likor-240,https://imageproxy.wolt.com/assets/689b7e32f18c6aaa80309e08,9a0559f0a8784f3e14f34d5c,"St. Hubertus gyógynövénylikőr 33% 0,2 l",True,2549.0,ml,200.0,Ft/l,12745.0,False,,palinka-likor-kremlikor-190,https://imageproxy.wolt.com/assets/689b7e32f18c6aaa80309e08,250.0,10.874293170943888,True,True,1250.0,10.874293170943888
5995099444482,"sütő likőr 20% 0,2 l",bea4e738bc904b3b3ed33946,"Sütő likőr 20% 0,2 l",True,1550.0,ml,200.0,Ft/l,7750.0,False,,likor-240,https://imageproxy.wolt.com/assets/689b7e349bbcfa1dc39bbd47,a3512e5432a419980c2a494a,"Sütő likőr 20% 0,2 l",True,1649.0,ml,200.0,Ft/l,8245.0,False,,palinka-likor-kremlikor-190,https://imageproxy.wolt.com/assets/689b7e349bbcfa1dc39bbd47,99.0,6.387096774193549,True,True,495.0,6.387096774193549
5995099444499,"trois tours szeszesital 34,5% 0,2 l",6628d412bf1e3acdaa7251cf,"Trois Tours szeszesital 34,5% 0,2 l",True,2109.0,ml,200.0,Ft/l,10545.0,False,,egyeb-alkoholos-italok-koktelok-247,https://imageproxy.wolt.com/assets/689b7e339bbcfa1dc39bbd46,a845a2093ebb6e0ea558c03b,"Trois Tours szeszesital 34,5% 0,2 l",True,2349.0,ml,200.0,Ft/l,11745.0,False,,egyeb-szeszes-ital-192,https://imageproxy.wolt.com/assets/689b7e339bbcfa1dc39bbd46,240.0,11.379800853485063,True,True,1200.0,11.379800853485063
5995099444505,"trois tours szeszesital 34,5% 0,5 l",0b6b75392f8aa62d0794b7ba,"Trois Tours szeszesital 34,5% 0,5 l",True,4249.0,ml,500.0,Ft/l,8498.0,False,,egyeb-alkoholos-italok-koktelok-247,https://imageproxy.wolt.com/assets/689b7e349bbcfa1dc39bbd4a,d5c1741ede2083f64593e66d,"Trois Tours szeszesital 34,5% 0,5 l",True,4649.0,ml,500.0,Ft/l,9298.0,False,,egyeb-szeszes-ital-192,https://imageproxy.wolt.com/assets/689b7e349bbcfa1dc39bbd4a,400.0,9.413979759943517,True,True,800.0,9.413979759943517
5995099444581,"zwack unicum gyógynövénylikőr 40% 0,2 l",de2a699ad0b03a2138c39f4c,"Zwack Unicum gyógynövénylikőr 40% 0,2 l",True,3074.0,ml,200.0,Ft/l,15370.0,False,,likor-240,https://imageproxy.wolt.com/assets/689b7e349bbcfa1dc39bbd48,24bd57ea790c3e2c760020d6,"Zwack Unicum gyógynövénylikőr 40% 0,2 l",True,3349.0,ml,200.0,Ft/l,16745.0,False,,palinka-likor-kremlikor-190,https://imageproxy.wolt.com/assets/689b7e349bbcfa1dc39bbd48,275.0,8.945998698763825,True,True,1375.0,8.945998698763825
5995099444598,"zwack unicum gyógynövénylikőr 40% 0,5 l",7127020b4e6375ab43235593,"Zwack Unicum gyógynövénylikőr 40% 0,5 l",True,6454.0,ml,500.0,Ft/l,12908.0,False,,likor-240,https://imageproxy.wolt.com/assets/689b7e359bbcfa1dc39bbd4b,3b29031e9ce8cc3784a136c2,"Zwack Unicum gyógynövénylikőr 40% 0,5 l",True,7049.0,ml,500.0,Ft/l,14098.0,False,,palinka-likor-kremlikor-190,https://imageproxy.wolt.com/assets/689b7e359bbcfa1dc39bbd4b,595.0,9.219088937093275,True,True,1190.0,9.219088937093275
5995099444697,"zwack unicum barista gyógynövénylikőr arabica kávéval 34,5% 0,5 l",513755413490f44463da1f44,"Zwack Unicum Barista gyógynövénylikőr arabica kávéval 34,5% 0,5 l",True,6454.0,ml,500.0,Ft/l,12908.0,False,,likor-240,https://imageproxy.wolt.com/assets/689b7e369bbcfa1dc39bbd4d,0501d42c4750c57e3204f1e6,"Zwack Unicum Barista gyógynövénylikőr arabica kávéval 34,5% 0,5 l",True,7049.0,ml,500.0,Ft/l,14098.0,False,,palinka-likor-kremlikor-190,https://imageproxy.wolt.com/assets/689b7e369bbcfa1dc39bbd4d,595.0,9.219088937093275,True,True,1190.0,9.219088937093275
5995099444789,"zwack unicum szilva gyógynövénylikőr 34,5% 0,2 l",32e1dea99d0df69343a0306b,"Zwack Unicum Szilva gyógynövénylikőr 34,5% 0,2 l",True,3074.0,ml,200.0,Ft/l,15370.0,False,,likor-240,https://imageproxy.wolt.com/assets/689b7e369bbcfa1dc39bbd50,7c128c37b2a60e5ed644804a,"Zwack Unicum Szilva gyógynövénylikőr 34,5% 0,2 l",True,3349.0,ml,200.0,Ft/l,16745.0,False,,palinka-likor-kremlikor-190,https://imageproxy.wolt.com/assets/689b7e369bbcfa1dc39bbd50,275.0,8.945998698763825,True,True,1375.0,8.945998698763825
5995099444888,"vilmos eredeti vilmoskörte szeszesital 37,5% 0,5 l",b3ffc00817fd94ce2745d669,"Vilmos Eredeti Vilmoskörte szeszesital 37,5% 0,5 l",True,5774.0,ml,500.0,Ft/l,11548.0,False,,likor-240,https://imageproxy.wolt.com/assets/689b7e39f18c6aaa80309e0d,e92e96bfe24251bff1a7c0cc,"Vilmos Eredeti Vilmoskörte szeszesital 37,5% 0,5 l",True,6349.0,ml,500.0,Ft/l,12698.0,False,,palinka-likor-kremlikor-190,https://imageproxy.wolt.com/assets/689b7e39f18c6aaa80309e0d,575.0,9.9584343609283,True,True,1150.0,9.9584343609283
5995099446950,"zwack unicum orange bitter gyógynövénylikőr narancs párlattal 34,5% 0,5 l",aac31385e60aaf82d4d6288b,"Zwack Unicum Orange Bitter gyógynövénylikőr narancs párlattal 34,5% 0,5 l",True,6454.0,ml,500.0,Ft/l,12908.0,False,,likor-240,https://imageproxy.wolt.com/assets/689bb4169bbcfa1dc39bec54,0c7febd62cc0204de2f1af0e,"Zwack Unicum Orange Bitter gyógynövénylikőr narancs párlattal 34,5% 0,5 l",True,7049.0,ml,500.0,Ft/l,14098.0,False,,palinka-likor-kremlikor-190,https://imageproxy.wolt.com/assets/689bb4169bbcfa1dc39bec54,595.0,9.219088937093275,True,True,1190.0,9.219088937093275
5995099736976,"captain morgan spiced gold fűszeres jamaicai rumból készült szeszesital 35% 0,7 l",aa46b1d4e88f38c5ed5ecbe9,"Captain Morgan Spiced Gold fűszeres jamaicai rumból készült szeszesital 35% 0,7 l",True,9079.0,ml,700.0,Ft/l,12970.0,False,,rum-246,https://imageproxy.wolt.com/assets/6a10392b4c3c50c92b4799fe,14420ca2d94bbf55d04a3e64,"Captain Morgan Spiced Gold fűszeres jamaicai rumból készült szeszesital 35% 0,7 l",False,9949.0,ml,700.0,Ft/l,14212.857142857143,False,,egyeb-szeszes-ital-192,https://imageproxy.wolt.com/assets/6a10392b4c3c50c92b4799fe,870.0,9.582553144619451,True,True,1242.8571428571431,9.582553144619453
5995099737041,"johnnie walker red label skót whisky 40% 0,7 l",4cf40af0fe93b17fffc22ce5,"Johnnie Walker Red Label skót whisky 40% 0,7 l",True,8974.0,ml,700.0,Ft/l,12820.0,False,,whiskey-241,https://imageproxy.wolt.com/assets/6a10392e4c3c50c92b479a05,83ba388daf0df37afa6a27ff,"Johnnie Walker Red Label skót whisky 40% 0,7 l",True,9849.0,ml,700.0,Ft/l,14070.0,False,,whiskey-188,https://imageproxy.wolt.com/assets/6a10392e4c3c50c92b479a05,875.0,9.750390015600624,True,True,1250.0,9.750390015600624
5995663967492,master good szeletelt selyemsonka pulykamellhúsból 80 g,5c3fb589c3ca80d645358824,Master Good szeletelt selyemsonka pulykamellhúsból 80 g,True,779.0,g,80.0,Ft/kg,9737.5,False,,sonka-116,https://imageproxy.wolt.com/assets/69493a24d1c7b7ac494fb589;https://imageproxy.wolt.com/assets/69493a24d1c7b7ac494fb58a,287387716032ba88be478772,Master Good szeletelt selyemsonka pulykamellhúsból 80 g,True,899.0,g,80.0,Ft/kg,11237.5,False,,sonka-fustolt-aru-93,https://imageproxy.wolt.com/assets/69493a24d1c7b7ac494fb589;https://imageproxy.wolt.com/assets/69493a24d1c7b7ac494fb58a,120.0,15.40436456996149,True,True,1500.0,15.40436456996149
5995663968574,master good szeletelt sajtos csirke párizsi 90 g,bc3de0a721da7dcf66d63342,Master Good szeletelt sajtos csirke párizsi 90 g,True,273.0,g,90.0,Ft/kg,3033.333333333333,False,,parizsi-117,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/ece82b7e-9549-11f0-bd0c-ce5538b53991_395328000.jpg,fb16df7a6e968e4a19fbb0fa,Master Good szeletelt sajtos csirke párizsi 90 g,True,261.0,g,90.0,Ft/kg,2900.0,False,,parizsi-89,https://imageproxy.wolt.com/assets/69de1e75af51c9ef7753263f;https://imageproxy.wolt.com/assets/69de1e76af51c9ef77532641,-12.0,-4.395604395604396,True,True,-133.33333333333303,-4.395604395604386
5995663969472,"master good füstli sajtos, füst ízesítésű virsli csirkehúsból 140 g",7fed219cac4b65d94525ea27,"Master Good Füstli sajtos, füst ízesítésű virsli csirkehúsból 140 g",True,660.0,g,140.0,Ft/kg,4714.285714285715,False,,virsli-118,https://imageproxy.wolt.com/assets/689bb6cbf18c6aaa8030d86c;https://imageproxy.wolt.com/assets/689bb6ccf18c6aaa8030d86f,c5ce4d71f12a39c473de8075,"Master Good Füstli sajtos, füst ízesítésű virsli csirkehúsból 140 g",True,759.0,g,140.0,Ft/kg,5421.428571428572,False,,virsli-debreceni-94,https://imageproxy.wolt.com/assets/689bb6cbf18c6aaa8030d86c;https://imageproxy.wolt.com/assets/689bb6ccf18c6aaa8030d86f,99.0,15.0,True,True,707.1428571428569,14.999999999999995
5995663969496,"master good füstli sajtos, füst ízesítésű virsli csirkehúsból 350 g",cfe3d51e9108996439546d9f,"Master Good Füstli sajtos, füst ízesítésű virsli csirkehúsból 350 g",True,1469.0,g,350.0,Ft/kg,4197.142857142858,False,,virsli-118,https://imageproxy.wolt.com/assets/69c6636222b147f1899f25c4;https://imageproxy.wolt.com/assets/69c6636122b147f1899f25c1,cf592d670d67f0c88396ee60,"Master Good Füstli sajtos, füst ízesítésű virsli csirkehúsból 350 g",True,1299.0,g,350.0,Ft/kg,3711.428571428571,True,159900.0,virsli-debreceni-94,https://imageproxy.wolt.com/assets/69c6636222b147f1899f25c4;https://imageproxy.wolt.com/assets/69c6636122b147f1899f25c1,-170.0,-11.572498298162015,True,True,-485.7142857142867,-11.572498298162035
5995663973011,master good royal szeletelt csirkemell sonka 80 g,113733bd01aa6abd6198e4f4,Master Good Royal szeletelt csirkemell sonka 80 g,True,779.0,g,80.0,Ft/kg,9737.5,False,,sonka-116,https://imageproxy.wolt.com/assets/6a0c28d87074065a15f0918d;https://imageproxy.wolt.com/assets/6a0c28d87074065a15f0918c,801da716b5b6f1719b852e96,Master Good Royal szeletelt csirkemell sonka 80 g,True,899.0,g,80.0,Ft/kg,11237.5,False,,sonka-fustolt-aru-93,https://imageproxy.wolt.com/assets/6a0c28d87074065a15f0918d;https://imageproxy.wolt.com/assets/6a0c28d87074065a15f0918c,120.0,15.40436456996149,True,True,1500.0,15.40436456996149
5995757004331,bacardi spiced rum alapú szeszes ital 35% 700 ml,f7c3ad3fd08f465d4180355d,Bacardi Spiced rum alapú szeszes ital 35% 700 ml,True,9289.0,ml,700.0,Ft/l,13270.0,False,,rum-246,https://imageproxy.wolt.com/assets/6a2302f46daab3e35af0662e,bc33fe46df68c712c4e39056,Bacardi Spiced rum alapú szeszes ital 35% 700 ml,True,10749.0,ml,700.0,Ft/l,15355.714285714284,False,,egyeb-szeszes-ital-192,https://imageproxy.wolt.com/assets/6a2302f46daab3e35af0662e,1460.0,15.71751534072559,True,True,2085.7142857142844,15.71751534072558
5995757004362,bombay sapphire london dry gin 40% 700 ml,10bf2a94a9ced21d8a128df7,Bombay Sapphire London Dry gin 40% 700 ml,True,10759.0,ml,700.0,Ft/l,15370.0,False,,gin-244,https://imageproxy.wolt.com/assets/6a2302cb6daab3e35af065de,e2050249aee8cc376422e9fc,Bombay Sapphire London Dry gin 40% 700 ml,True,11849.0,ml,700.0,Ft/l,16927.14285714286,False,,egyeb-szeszes-ital-192,https://imageproxy.wolt.com/assets/6a2302cb6daab3e35af065de,1090.0,10.131053071846825,True,True,1557.1428571428587,10.131053071846836
5995863010080,"kotányi real, dried saffron 0,12 g",70e95a519a699d6b3daaecb9,"Kotányi Real, Dried Saffron 0,12 g",True,649.0,g,0.12,Ft/kg,5408333.333333334,False,,fuszerek-165,https://imageproxy.wolt.com/assets/66793d1f35e1b1789b04c766,ad0d12a89cd42ce97f730e42,"Kotányi Real, Dried Saffron 0,12 g",True,699.0,g,0.12,Ft/kg,5825000.0,False,,fuszer-123,https://imageproxy.wolt.com/assets/66793d1f35e1b1789b04c766,50.0,7.704160246533127,True,True,416666.66666666605,7.704160246533115
5995863010134,kotányi pulykasült fűszersó 38 g,02baf13c1d22db3628e27359,Kotányi pulykasült fűszersó 38 g,True,509.0,g,38.0,Ft/kg,13394.736842105263,False,,so-fuszerso-166,https://imageproxy.wolt.com/assets/67f4e8945ebdee482c19cff1,37e2733a43e9ff9540f8fe7e,Kotányi pulykasült fűszersó 38 g,True,539.0,g,38.0,Ft/kg,14184.21052631579,False,,fuszer-123,https://imageproxy.wolt.com/assets/67f4e8945ebdee482c19cff1,30.0,5.893909626719057,True,True,789.4736842105267,5.89390962671906
5995863010172,kotányi flekken fűszersó 35 g,f390abbd42be45bf80acf770,Kotányi flekken fűszersó 35 g,True,509.0,g,35.0,Ft/kg,14542.857142857143,False,,so-fuszerso-166,https://imageproxy.wolt.com/assets/67f4e8895ebdee482c19cfd3,7173da3441e6cc8e38b3469b,Kotányi flekken fűszersó 35 g,True,539.0,g,35.0,Ft/kg,15400.0,False,,fuszer-123,https://imageproxy.wolt.com/assets/67f4e8895ebdee482c19cfd3,30.0,5.893909626719057,True,True,857.1428571428569,5.893909626719055
5995863010219,kotányi fasírt fűszerkeverék 25 g,bb32d81aed87201bc4dac487,Kotányi fasírt fűszerkeverék 25 g,True,509.0,g,25.0,Ft/kg,20360.0,False,,fuszerkeverek-168,https://imageproxy.wolt.com/assets/67f4e88f5ebdee482c19cfe1,0bcedcdbfc320b2417834b73,Kotányi fasírt fűszerkeverék 25 g,True,539.0,g,25.0,Ft/kg,21560.0,False,,fuszer-123,https://imageproxy.wolt.com/assets/67f4e88f5ebdee482c19cfe1,30.0,5.893909626719057,True,True,1200.0,5.893909626719057
5995863010226,kotányi görög sültek gyros fűszerkeverék 35 g,eb192d00de703c455781995f,Kotányi görög sültek gyros fűszerkeverék 35 g,True,509.0,g,35.0,Ft/kg,14542.857142857143,False,,fuszerkeverek-168,https://imageproxy.wolt.com/assets/67f4e8895ebdee482c19cfd1,4749111eff98fbd6092a96ba,Kotányi görög sültek gyros fűszerkeverék 35 g,True,539.0,g,35.0,Ft/kg,15400.0,False,,fuszer-123,https://imageproxy.wolt.com/assets/67f4e8895ebdee482c19cfd1,30.0,5.893909626719057,True,True,857.1428571428569,5.893909626719055
5995863010554,kotányi tzatziki salátaöntet fűszerkeverék 13 g,dd59542ef71c4d6bfcf4769b,Kotányi Tzatziki salátaöntet fűszerkeverék 13 g,True,245.0,g,13.0,Ft/kg,18846.153846153848,False,,fuszerkeverek-168,https://imageproxy.wolt.com/assets/67f4e8925ebdee482c19cfeb,14390b7cedc7e1deb1dbaec7,Kotányi Tzatziki salátaöntet fűszerkeverék 13 g,True,265.0,g,13.0,Ft/kg,20384.615384615383,False,,salataontet-114,https://imageproxy.wolt.com/assets/67f4e8925ebdee482c19cfeb,20.0,8.16326530612245,True,True,1538.4615384615354,8.163265306122431
5995863010561,kotányi ezersziget salátaöntet fűszerkeverék 13 g,74fb3200bb5ab30073b7b05a,Kotányi ezersziget salátaöntet fűszerkeverék 13 g,True,245.0,g,13.0,Ft/kg,18846.153846153848,False,,fuszerkeverek-168,https://imageproxy.wolt.com/assets/67f4e8935ebdee482c19cfee,f7960bd8f6be1f6e1c26dd28,Kotányi ezersziget salátaöntet fűszerkeverék 13 g,True,265.0,g,13.0,Ft/kg,20384.615384615383,False,,salataontet-114,https://imageproxy.wolt.com/assets/67f4e8935ebdee482c19cfee,20.0,8.16326530612245,True,True,1538.4615384615354,8.163265306122431
5995863015054,kotányi sült csirke fűszersó 40 g,43dbbf0897b3b3753171fa17,Kotányi sült csirke fűszersó 40 g,True,509.0,g,40.0,Ft/kg,12725.0,False,,so-fuszerso-166,https://imageproxy.wolt.com/assets/67f4e88f5ebdee482c19cfe2,5079aa17d2c92413170a1d2f,Kotányi sült csirke fűszersó 40 g,True,539.0,g,40.0,Ft/kg,13475.0,False,,fuszer-123,https://imageproxy.wolt.com/assets/67f4e88f5ebdee482c19cfe2,30.0,5.893909626719057,True,True,750.0,5.893909626719057
5995863015061,kotányi magyaros sültek fűszersó 40 g,015c2f35a0fc7639e9937299,Kotányi magyaros sültek fűszersó 40 g,True,509.0,g,40.0,Ft/kg,12725.0,False,,so-fuszerso-166,https://imageproxy.wolt.com/assets/67f4e88f5ebdee482c19cfe3,b2d005fd9a864dbb9a62a556,Kotányi magyaros sültek fűszersó 40 g,True,539.0,g,40.0,Ft/kg,13475.0,False,,fuszer-123,https://imageproxy.wolt.com/assets/67f4e88f5ebdee482c19cfe3,30.0,5.893909626719057,True,True,750.0,5.893909626719057
5995863015085,kotányi őrölt chili cayenne 20 g,84eb3c3eea146e6e981b9307,Kotányi őrölt chili cayenne 20 g,True,454.0,g,20.0,Ft/kg,22700.0,False,,fuszerek-165,https://imageproxy.wolt.com/assets/67f4e8d65ebdee482c19d0aa,b928cfc0e37e3c69d50ad934,Kotányi őrölt chili cayenne 20 g,True,485.0,g,20.0,Ft/kg,24250.0,False,,fuszer-123,https://imageproxy.wolt.com/assets/67f4e8d65ebdee482c19d0aa,31.0,6.828193832599119,True,True,1550.0,6.828193832599119
5995863015092,kotányi currypor fűszerkeverék 27 g,fc960d4478f8b6bb6a4410ec,Kotányi currypor fűszerkeverék 27 g,True,509.0,g,27.0,Ft/kg,18851.85185185185,False,,fuszerkeverek-168,https://imageproxy.wolt.com/assets/67f4e88d5ebdee482c19cfdc,e919f2e8f4678223b0aa4fff,Kotányi currypor fűszerkeverék 27 g,True,539.0,g,27.0,Ft/kg,19962.962962962964,False,,fuszer-123,https://imageproxy.wolt.com/assets/67f4e88d5ebdee482c19cfdc,30.0,5.893909626719057,True,True,1111.1111111111131,5.8939096267190685
5995863015108,kotányi szeletelt kapor 11 g,6bafd64cf488ab9dbfb01844,Kotányi szeletelt kapor 11 g,False,454.0,g,11.0,Ft/kg,41272.72727272727,False,,fuszerek-165,https://imageproxy.wolt.com/assets/67f4e87c5ebdee482c19cfaf,5d59bdcbd2910db5325e6ce1,Kotányi szeletelt kapor 11 g,True,485.0,g,11.0,Ft/kg,44090.909090909096,False,,fuszer-123,https://imageproxy.wolt.com/assets/67f4e87c5ebdee482c19cfaf,31.0,6.828193832599119,True,True,2818.1818181818235,6.828193832599132
5995863015115,kotányi egész tarkabors 16 g,f4cba52b3db18e06ee875c48,Kotányi egész tarkabors 16 g,True,649.0,g,16.0,Ft/kg,40562.5,False,,bors-167,https://imageproxy.wolt.com/assets/67f4e8785ebdee482c19cfa8,ad7e0c8b0420147f8ecfe458,Kotányi egész tarkabors 16 g,True,699.0,g,16.0,Ft/kg,43687.5,False,,fuszer-123,https://imageproxy.wolt.com/assets/67f4e8785ebdee482c19cfa8,50.0,7.704160246533127,True,True,3125.0,7.704160246533127
5995863015146,kotányi morzsolt tárkony 7 g,038adc014d695f2459e2b9e2,Kotányi morzsolt tárkony 7 g,True,454.0,g,7.0,Ft/kg,64857.14285714286,False,,fuszerek-165,https://imageproxy.wolt.com/assets/67f4e8835ebdee482c19cfc1,6bf6a763ebfb25a8ebf76158,Kotányi morzsolt tárkony 7 g,True,485.0,g,7.0,Ft/kg,69285.71428571429,False,,fuszer-123,https://imageproxy.wolt.com/assets/67f4e8835ebdee482c19cfc1,31.0,6.828193832599119,True,True,4428.5714285714275,6.8281938325991165
5995863015245,kotányi őrölt gyömbér 22 g,3e5581478fffc5fceea44576,Kotányi őrölt gyömbér 22 g,True,454.0,g,22.0,Ft/kg,20636.363636363636,False,,fuszerek-165,https://imageproxy.wolt.com/assets/67f4e87c5ebdee482c19cfb2,507ad63269d6dad659a340f8,Kotányi őrölt gyömbér 22 g,True,485.0,g,22.0,Ft/kg,22045.454545454548,False,,fuszer-123,https://imageproxy.wolt.com/assets/67f4e87c5ebdee482c19cfb2,31.0,6.828193832599119,True,True,1409.0909090909117,6.828193832599132
5995863015269,kotányi fokhagyma granulátum 28 g,c8471f932f49682ab10e6567,Kotányi fokhagyma granulátum 28 g,False,474.0,g,28.0,Ft/kg,16928.571428571428,False,,fuszerek-165,https://imageproxy.wolt.com/assets/67f4e8825ebdee482c19cfbf,fb5305be001fdc1f52b9f418,Kotányi fokhagyma granulátum 28 g,True,499.0,g,28.0,Ft/kg,17821.428571428572,False,,fuszer-123,https://imageproxy.wolt.com/assets/67f4e8825ebdee482c19cfbf,25.0,5.274261603375527,True,True,892.8571428571449,5.27426160337554
