name,barcode_file1,internal_conflict_file1,barcode_file2,internal_conflict_file2,status
Haas Vital Stevia Vas + C vérnarancsízű cukormentes étrend-kiegészítő pezsgőtabletta,,,5999038507528.0,False,only_in_file2
Hajdú chili-lime grillsajt 240 g,,,5998207903550.0,False,only_in_file2
Hajdú juhtejes sajt 200 g,,,5998207940449.0,False,only_in_file2
Hajdú magyaros vajkrém 200 g,,,5998207901853.0,False,only_in_file2
Hajdú mézes-mustáros grillsajt 240 g,,,5998207923916.0,False,only_in_file2
Hajdú zöldfűszeres vajkrém 200 g,,,5998207938934.0,False,only_in_file2
Halls Energy VitaB6 colaízű töltetlen keménycukorka 32 g,,,57031712.0,False,only_in_file2
"Halls erdei gyümölcsízű, töltetlen keménycukorka 33,5 g",,,50960767.0,False,only_in_file2
"Halls mentol-eukaliptuszízű, töltetlen keménycukorka 33,5 g",,,50985081.0,False,only_in_file2
Hamé Veggie csicseriborsós zöldségpástétom kurkumával 105 g,,,8594001691449.0,False,only_in_file2
Hamé Veggie paradicsomos zöldségpástétom oregánóval 105 g,,,8595139797560.0,False,only_in_file2
Hamé tonhalas pástétom zöldséggel 100 g,,,8595139793425.0,False,only_in_file2
"Happy Frucht hámozott, felezett őszibarack befőtt 820 g",,,9001466300582.0,False,only_in_file2
Happy Frucht zöld spanyol olajbogyó paprikapasztával 900 g,,,9001466303781.0,False,only_in_file2
Haraszthy Etyek-Budai Pinot Noir Rosé száraz rosébor 13% 750 ml,,,5999887616013.0,False,only_in_file2
Haribo Balla Stixx cseresznyeízű gumicukorka 80 g,,,8426617117153.0,False,only_in_file2
Haribo Berries zselés cukordrazsé 100 g,,,4001686705315.0,False,only_in_file2
Haribo Dragibus Soft gyümölcsízű lágy cukordrazsé 120 g,,,3103220025918.0,False,only_in_file2
Haribo Goldbären Saft gyümölcsízű gumicukorka gyümölcslével 85 g,,,4001686386736.0,False,only_in_file2
Haribo Goldbären Sour gyümölcsízű gumicukorka 80 g,,,5996379000756.0,False,only_in_file2
Haribo Pfirsiche gyümölcsízű gumicukorka 100 g,,,9002975380522.0,False,only_in_file2
Haribo Primavera gyümölcsízű habcukorka 100 g,,,9002975405157.0,False,only_in_file2
"Heimann Merlot száraz vörösbor 14,5% 0,75 l",,,5999515812404.0,False,only_in_file2
"Heimann SXRD száraz vörösbor 13,5% 0,75 l",,,5999515812602.0,False,only_in_file2
Heinz Light majonéz 26% zsírtartalommal 420 g,,,8715700422503.0,False,only_in_file2
Heinz barbecue szósz füstaromával 250 g,,,8715700415574.0,False,only_in_file2
Heinz csípős paradicsomos szósz chili paprikával 245 g,,,8715700415598.0,False,only_in_file2
Heinz curry-mangó ízű krémes gyümölcsös jellegű szósz 225 g,,,8715700415604.0,False,only_in_file2
Heinz light ketchup 550 g,,,8715700423838.0,False,only_in_file2
Heinz majonéz 70% zsírtartalommal 215 g,,,87157857.0,False,only_in_file2
Heinz édes barbecue szósz 480 g,,,87157079.0,False,only_in_file2
Helios eperszirup édesítőszerekkel 270 g,,,8410095043493.0,False,only_in_file2
Helios karamellszirup édesítőszerekkel 270 g,,,8410095043516.0,False,only_in_file2
Hellmann's mustárszósz 257 g,,,8712566388677.0,False,only_in_file2
Hellmann's mézes barbecue szósz 285 g,,,8712100390548.0,False,only_in_file2
Herbária Bánó-féle fokhagyma - galagonya - fagyöngy lágy kapszula 100 db,,,5997005329852.0,False,only_in_file2
"Herbária Halolaj + E vitamin omega-3 zsírsavat tartalmazó étrend-kiegészítő készítmény 60 db 83,04 g",,,5997005332821.0,False,only_in_file2
Herbária gyümölcstea variációk valódi gyümölccsel 20 filter 40 g,,,5997005344763.0,False,only_in_file2
Herbária kurkuma étrend-kiegészítő tabletta gyömbérrel 120 tabletta 39 g,,,5997005332371.0,False,only_in_file2
Hester's Life sós-pekándiós zabkása 50 g,,,5999887702303.0,False,only_in_file2
HiPP BIO alma céklával gyümölcs- és zöldségkészítmény bébidesszert 5 hónapos kortól 125 g,,,4062300386464.0,False,only_in_file2
HiPP BIO alma-banán-málna müzlis joghurttal 8 hónapos kortól 190 g,,,4062300367715.0,False,only_in_file2
HiPP BIO almás-áfonyás rizskorong 8 hónapos kortól 30 g,,,4062300376960.0,False,only_in_file2
HiPP BIO bolognai lasagne tésztakészítmény marhahússal 1 éves kortól gyerekeknek 250 g,,,4062300276437.0,False,only_in_file2
HiPP BIO brokkoli 5 hónapos kortól 125 g,,,4062300390997.0,False,only_in_file2
HiPP BIO ravioli zöldséggel töltve paradicsomos-zöldséges szószban tésztakészítmény 1 év+ 250 g,,,4062300255081.0,False,only_in_file2
HiPP BIO szilva-alma gyümölcskészítmény bébidesszert 4 hónapos kortól 125 g,,,4062300390843.0,False,only_in_file2
HiPP Gyümölcs Duett BIO joghurt mangóval és banánnal bébidesszert 7 hónapos kortól 160 g,,,5995943531634.0,False,only_in_file2
HiPP Gyümölcs Gabonával BIO banános alma teljes kiőrlésű gabonával bébidesszert 6 hónap 190 g,,,5995943480338.0,False,only_in_file2
HiPP Gyümölcs Gabonával bio körte-alma tönkölybúzával bébidesszert  4 hónapos kortól 190 g,,,5995943474511.0,False,only_in_file2
HiPP HiPPiS BIO alma-banán-őszibarack keksszel gyümölcskészítmény 1 éves kortól 100 g,,,4062300319820.0,False,only_in_file2
HiPP HiPPiS BIO körte-banán-kiwi gyümölcspép 6 hónapos kortól 100 g,,,9062300133797.0,False,only_in_file2
HiPP Müzli bio őszibarack-banán almában joghurttal 1 éves kortól 120 g,,,4062300472426.0,False,only_in_file2
HiPP Smoothie eper almában és banánban bio gyümölcskészítmény 1 éves kortól 120 ml,,,4062300325050.0,False,only_in_file2
HiPP Smoothie áfonya almában és körtében bio gyümölcskészítmény 1 éves kortól 120 ml,,,4062300325111.0,False,only_in_file2
HiPP Snackie körte-banán-szőlő zabbal bio gyümölcskészítmény 1 éves kortól 120 g,,,4062300325197.0,False,only_in_file2
"HiPP Snackie mangó banánban narancsban, körtében rizzsel bio gyümölcskészítmény 1 éves kortól 120 g",,,4062300325227.0,False,only_in_file2
HiPP alma-banán-zab bio gyümölcsszelet kisgyermekeknek 1 éves kortól 23 g,,,9062300139010.0,False,only_in_file2
HiPP bio betűtészta bolognai szósszal 1 éves kortól 250 g,,,4062300375215.0,False,only_in_file2
HiPP bio gyümölcskészítmény alma eperrel és málnával bébidesszert 5 hónapos kortól 160 g,,,4062300441576.0,False,only_in_file2
HiPP bio gyümölcskészítmény alma mangóval és eperrel bébidesszert 6 hónapos kortól 160 g,,,4062300441316.0,False,only_in_file2
HiPP bio gyümölcskészítmény banán almában bébidesszert 4 hónapos kortól 4 x 100 g (400 g),,,4062300380806.0,False,only_in_file2
HiPP bio gyümölcskészítmény gabonával alma-mangó-eper bébidesszert 6 hónapos kortól 160 g,,,4062300441309.0,False,only_in_file2
HiPP bio gyümölcskészítmény gabonával alma-áfonya-feketeribizli bébidesszert 8 hónapos kortól 160 g,,,4062300441361.0,False,only_in_file2
HiPP bio gyümölcskészítmény gabonával körte-szilva bébidesszert 6 hónapos kortól 160 g,,,4062300441422.0,False,only_in_file2
HiPP bio gyümölcskészítmény őszibarack körtével bébidesszert 4 hónapos kortól 190 g,,,9062300000341.0,False,only_in_file2
HiPP bio kukorica burgonyakrémben pulykahússal bébiétel 5 hónapos kortól 190 g,,,4062300276581.0,False,only_in_file2
"HiPP bio makaróni borsóval, zöldségekkel és borsófehérjével bébiétel 8 hónapos kortól 220 g",,,4062300456020.0,False,only_in_file2
HiPP bio mini epres-málnás zabszívek 3 éves kortól 40 g,,,4062300473553.0,False,only_in_file2
HiPP bio mini zabszívek vaníliás vajas keksz 3 éves kortól 40 g,,,4062300473522.0,False,only_in_file2
HiPP bio müzliszelet roppanós zab almával és őszibarackkal 1 éves kortól 20 g,,,4062300362246.0,False,only_in_file2
HiPP bio spagetti paradicsomszószban borsóval és borsófehérjével bébiétel 6 hónapos kortól 190 g,,,4062300437517.0,False,only_in_file2
"HiPP bio zöldségek lencsével, zöldséggel és rizzsel bébiétel 6 hónapos kortól 190 g",,,4062300455887.0,False,only_in_file2
"HiPP bio zöldségek rizzsel, csicseriborsóval és borsófehérjével bébiétel 8 hónapos kortól 220 g",,,4062300439481.0,False,only_in_file2
HiPP málna banánban és almában bio gyümölcsszelet kisgyermekeknek 1 éves kortól 23 g,,,9062300139027.0,False,only_in_file2
HiPP sárgarépa burgonyával és vadlazaccal bébiétel 5 hónapos kortól 190 g,,,9062300128595.0,False,only_in_file2
HiPP őszibarack mangó almában bio gyümölcskészítmény bébidesszert 4 hónapos kortól 4 x 100 g (400 g),,,4062300321533.0,False,only_in_file2
Hilltop Bortarisznya Dunántúli Irsai Olivér száraz fehérbor 11% 3 l,,,5998031141258.0,False,only_in_file2
Hilltop Bortarisznya Dunántúli Rosé Cuvée száraz rozébor 13% 3 l,,,5998031141265.0,False,only_in_file2
Hilltop Dunántúli Sauvignon Blanc száraz fehérbor 12% 75 cl,,,5998031151097.0,False,only_in_file2
Hilltop Kamocsay Prémium Sauvignon Blanc száraz fehérbor 12% 75 cl,,,5998031152049.0,False,only_in_file2
Hilltop Neszmély Merlot száraz vörösbor 13% 75 cl,,,5998031151059.0,False,only_in_file2
"Hilltop Neszmély Olaszrizling száraz fehérbor 12,5% 75 cl",,,5998031151066.0,False,only_in_file2
"Hilltop Neszmélyi Chardonnay száraz fehérbor 11,5% 75 cl",,,5998031151011.0,False,only_in_file2
Hipp bio bolognai spagetti mediterrán fűszerekkel 1 éves kortól 250 g,,,4062300375178.0,False,only_in_file2
Horváth Rozi bakonyi szelet fűszerkeverék 30 g,,,5995863030859.0,False,only_in_file2
Horváth Rozi egész koriander 20 g,,,5995863031849.0,False,only_in_file2
Horváth Rozi egész szegfűbors 10 g,,,5995863031092.0,False,only_in_file2
Horváth Rozi morzsolt bazsalikom 5 g,,,5995863030996.0,False,only_in_file2
Horváth Rozi mustáros gyorspác fűszerkeverék 30 g,,,5995863030880.0,False,only_in_file2
Horváth Rozi szárított egész feketebors 16 g,,,5995863032112.0,False,only_in_file2
Horváth Rozi szárított őrölt fahéj 16 g,,,5995863032105.0,False,only_in_file2
Horváth Rozi tört fahéj 15 g,,,5995863030637.0,False,only_in_file2
Horváth Rozi zselatin 15 g,,,5995863351039.0,False,only_in_file2
Horváth Rozi őrölt szerecsendió 13 g,,,5995863030989.0,False,only_in_file2
"Horváth Rozi őrölt, szárított kurkuma 15 g",,,5995863332182.0,False,only_in_file2
"Hungaria Irsai Olivér Doux palackban erjesztett édes fehér minőségi pezsgő 11% 0,75 l",,,5999136650218.0,False,only_in_file2
"Hungaria Irsai Olivér Extra Dry palackban erjesztett minőségi pezsgő 11,5% 0,75 l",,,5999136650171.0,False,only_in_file2
"Hungaria Rouge Demi Sec palackban erjesztett félszáraz vörös minőségi pezsgő 12,5% 0,75 l",,,5999136650225.0,False,only_in_file2
"Hungaria alkoholmentesített borból készült habzó ital 0,0% 0,75 l",,,5999136651741.0,False,only_in_file2
Házias Ízek magyaros bab egytál csípős házikolbásszal 400 g,,,5998304058924.0,False,only_in_file2
Házisweets natúr szőlőcukor tabletta 80 g,,,5998221500100.0,False,only_in_file2
"Ikon Cabernet Franc Evangelista száraz vörösbor 14,5% 0,75 l",,,5999862562137.0,False,only_in_file2
Il Conte di Roma koktélcseresznye 225 g,,,9001458013292.0,False,only_in_file2
"Ile de France Apérifrais Provence sajtspecialitás fűszerekkel, fűszernövényekkel 100 g",,,3480341002685.0,False,only_in_file2
Illy Espresso Intenso őrölt-pörkölt kávé kapszulában 10 db 57 g,,,8003753158648.0,False,only_in_file2
"Innopharm Ginkgo Plus Ginkgo biloba + Magnézium étrend-kiegészítő filmtabletta 60 x 1,21 g (72,6 g)",,,5999561571492.0,False,only_in_file2
It's Us Fusilli gluténmentes rizses-köleses száraztészta 200 g,,,5999568625266.0,False,only_in_file2
It's Us Nagykocka gluténmentes rizses-köleses száraztészta 200 g,,,5999568625273.0,False,only_in_file2
It's Us gluténmentes sokmagvas kenyér lisztkeverék 500 g,,,5999881092660.0,False,only_in_file2
JAFFA BAKERY Tripla csokis fánk 58 g,,,8600114011040.0,False,only_in_file2
JAFFA tejcsokoládés krémmel töltött fánk 75 g,,,8600114011064.0,False,only_in_file2
JOJO Unikornis vegyes gyümölcsízű habosított gumicukorka 80 g,,,8593893781665.0,False,only_in_file2
"Jack Daniel's Single Barrel különlegesen érlelt Tennessee whiskey 45% 0,7 l",,,5099873088654.0,False,only_in_file2
Jack Daniel's Tennessee Whiskey és Coca Cola alkoholos szénsavas ital édesítőszerekkel 5% 330 ml,,,5449000193643.0,False,only_in_file2
"Jack Daniel's Tennessee whiskey 40% 0,2 l",,,5995757003907.0,False,only_in_file2
"Jack Daniel's Tennessee whiskey 40% 0,5 l",,,5995757003891.0,False,only_in_file2
"Jacobs 3in1 Original azonnal oldódó kávéitalpor kávéfehérítővel és cukorral 20 x 12,6 g (252 g)",,,8711000566657.0,False,only_in_file2
Jacobs Lungo Classico őrölt-pörkölt kávé kapszulában 10 db 52 g,,,8711000371220.0,False,only_in_file2
Jacobs Lungo Classico őrölt-pörkölt kávé kapszulában 40 db 208 g,,,8711000397732.0,False,only_in_file2
"Jameson alkoholos üdítőital Jameson whiskeyből és gyömbérrel ízesített szénsavas italból 5% 0,25 l",,,5011007018931.0,False,only_in_file2
"Jamie Oliver fűszeres olíva, fokhagyma és paradicsom tésztaszósz 400 g",,,5060170800027.0,False,only_in_file2
Jamie Oliver paradicsom és bazsalikom tésztaszósz 400 g,,,5060170809976.0,False,only_in_file2
Jamie Oliver paradicsom és mediterrán zöldséges tésztaszósz 400 g,,,5060170807019.0,False,only_in_file2
"Jim Beam Black Bourbon whiskey 45% 0,7 l",,,5010278104572.0,False,only_in_file2
"Jim Beam Bourbon whiskey 40% 0,5 l",,,5999139000782.0,False,only_in_file2
Jim Beam Bourbon whiskey 40% 1 l,,,5010196092142.0,False,only_in_file2
"Jim Beam Peach őszibarack ízesítésű Bourbon whiskey alapú likőr 32,5% 0,7 l",,,5999139000744.0,False,only_in_file2
Johnnie Walker Red Label skót whisky 40% 1 l,,,5995099737058.0,False,only_in_file2
Joya Barista UHT zabital 500 ml,,,9020200031735.0,False,only_in_file2
Joya Barista kókuszital UHT 1 l,,,9020200024898.0,False,only_in_file2
Joya Barista mandulaital UHT 1 l,,,9020200021002.0,False,only_in_file2
Joya Voll növényi ital (zab) UHT 1 l,,,9020200031292.0,False,only_in_file2
Joya bio UHT rizsital 1 l,,,9020200033210.0,False,only_in_file2
"Juhász Egri Merlot száraz vörösbor 13,5% 750 ml",,,5999881815344.0,False,only_in_file2
"Juhász Egri Vörös Cuvée száraz vörösbor 12,5% 750 ml",,,5999881815726.0,False,only_in_file2
"Jásdi Csopaki Olaszrizling Hegybor száraz fehérbor 13% 0,75 l",,,5999880085038.0,False,only_in_file2
"Jägermeister gyógynövény likőr 35% 0,04 l",,,40677743.0,False,only_in_file2
Jägermeister gyógynövénylikőr 35% 100 ml,,,42399742.0,False,only_in_file2
"KICK THE RULES Eper likőr 15% 0,7 l",,,2006027830017.0,False,only_in_file2
KOCH'S Almás torma 200 g,,,5997420118109.0,False,only_in_file2
KOCHs pikáns majonézes torma 200 g,,,5997420110202.0,False,only_in_file2
"Kaija tonhal zöldség ágyon, olasz módra 185 g",,,4751007733137.0,False,only_in_file2
Kaiser Franz Josef Exclusive kagyló escabeche szószban 80 g,,,8595241516912.0,False,only_in_file2
Kaiser Franz Josef Exclusive kagyló napraforgóolajban füstölt ízesítéssel 80 g,,,8595241516561.0,False,only_in_file2
Kaldeneker Lekvárosház fahéjas szilvalekvár 312 ml,,,5999885665044.0,False,only_in_file2
Kaldeneker Lekvárosház hagymalekvár 312 ml,,,5999885665075.0,False,only_in_file2
Kaldeneker Lekvárosház kajszilekvár málnával 312 ml,,,5999885665891.0,False,only_in_file2
Kaldeneker Lekvárosház levendulás eperdzsem 312 ml,,,5999885665006.0,False,only_in_file2
Kaldeneker Lekvárosház rebarbarás meggylekvár 312 ml,,,5999885665112.0,False,only_in_file2
Kalifa darált mák 200 g,,,5997956701585.0,False,only_in_file2
Kalifa datolyapaszta 400 g,,,5997956705729.0,False,only_in_file2
Kalifa mazsola 250 g,,,5997956700168.0,False,only_in_file2
Kalifa méz ízű pörkölt földimogyoró 40 g,,,5997956705125.0,False,only_in_file2
Kalifa szeletelt mandulabél 100 g,,,5997956700410.0,False,only_in_file2
"Kalifa sós, pörkölt kesudió 70 g",,,5997956704753.0,False,only_in_file2
Kalifa tápláló natúr dió 200 g,,,5997956700854.0,False,only_in_file2
Kalocsai I. osztályú csípős fűszerpaprika őrlemény 75 g,,,5998304611495.0,False,only_in_file2
"Kalumba Madagascar Mango gin 37,5% 0,7 l",,,5995099444154.0,False,only_in_file2
"Karaván Arany füstölt, vágható, zsíros ömlesztett sajt 200 g",,,5997684501266.0,False,only_in_file2
Karaván Grill Sajt Steak paradicsom-oregánó füstölt zsíros ömlesztett sajt 2 db 160 g,,,5997684510176.0,False,only_in_file2
Karaván Grill Tallér natúr grillsajtkészítmény tejszínnel és tojásfehérjével 2 x 70 g (140 g),,,5998201449917.0,False,only_in_file2
Karaván Grill camembert finom fűszerekkel 2 x 100 g + 5 g fűszerkeverék,,,5998201450173.0,False,only_in_file2
Karaván Grill camembert mangó chutney szósszal 2 x 100 g + 30 g szósz,,,5998201450180.0,False,only_in_file2
"Karaván füstölt ízű, kenhető, zsíros, ömlesztett sajt 8 db 140 g",,,5997684503444.0,False,only_in_file2
Kecskeméti Jó éjt tejbegríz banános-kakaós bébidesszert 6 hónapos kortól 190 g,,,5995943108362.0,False,only_in_file2
Kecskeméti Jó éjt tejbegríz vaníliás bébidesszert 6 hónapos kortól 190 g,,,5995943108263.0,False,only_in_file2
Kecskeméti alma-őszibarack bébidesszert 4 hónapos kortól 190 g,,,5995943104616.0,False,only_in_file2
Kecskeméti almaszósz csirkehússal bébiétel 5 hónapos kortól 190 g,,,5995943130516.0,False,only_in_file2
Kecskeméti bolognai spagetti bébiétel 8 hónapos kortól 220 g,,,5995943104319.0,False,only_in_file2
Kecskeméti brokkoli pulykahússal bébiétel 5 hónapos kortól 190 g,,,5995943173018.0,False,only_in_file2
Kecskeméti burgonyafőzelék pulykahússal bébiétel 5 hónapos kortól 190 g,,,5995943174312.0,False,only_in_file2
Kecskeméti gyümölcsök müzlivel bébidesszert 6 hónapos kortól 190 g,,,5995943202121.0,False,only_in_file2
Kecskeméti maracujás körte őszibarackkal bébidesszert 5 hónapos kortól 190 g,,,5995943100618.0,False,only_in_file2
Kecskeméti narancstea 6 hónapos kortól 200 g,,,9007253104388.0,False,only_in_file2
"Kecskeméti szőlő bébiital 4 hónapos kortól 0,2 l",,,5995943165310.0,False,only_in_file2
Kecskeméti sütőtök burgonyával és marhahússal bébiétel 8 hónapos kortól 220 g,,,5995943175722.0,False,only_in_file2
Kecskeméti sütőtök-alma bébidesszert 4 hónapos kortól 190 g,,,5995943134118.0,False,only_in_file2
Kecskeméti sütőtökpüré főzelék a babának 4 hónapos kortól 190 g,,,5995943128919.0,False,only_in_file2
Kecskeméti vegyes zöldség csirkehússal bébiétel 5 hónapos kortól 190 g,,,5995943130318.0,False,only_in_file2
Kecskeméti vilmoskörte bébidesszert 4 hónapos kortól 190 g,,,5995943169325.0,False,only_in_file2
Kecskeméti zöldséges rizottó csirkehússal bébiétel 5 hónapos kortól 190 g,,,5995943103213.0,False,only_in_file2
Kecskeméti édesköménytea 4 hónapos kortól 200 g,,,9007253103282.0,False,only_in_file2
Kenyértár szeletelt bajor rozskenyér 500 g,,,5999028603032.0,False,only_in_file2
"Kinder Meglepetés belső tejes réteggel bevont tejcsokoládé figura, belsejében meglepetéssel 20 g",,,40084107.0,True,only_in_file2
Kinder Schoko-Bons tejcsokoládé bonbonok tejes krémmel és mogyoródarabkákkal töltve 46 g,,,4008400284620.0,False,only_in_file2
Kinder Tronky ropogós kakaós ostya tejes töltelékkel és kekszmorzsával 18 g,,,80906032.0,False,only_in_file2
King Oscar indiai ízesítésű tonhalas készétel 220 g,,,5901489082608.0,False,only_in_file2
King Oscar olaszos ízesítésű tonhalas készétel tésztával 220 g,,,5901489082615.0,False,only_in_file2
Kinley Purple vegyes gyümölcs ízű szénsavas üdítőital cukorral és édesítőszerekkel 250 ml,,,5000112683301.0,False,only_in_file2
"Kiss Gábor 364 Rouge száraz vörösbor 13% 0,75 l",,,5999863286001.0,False,only_in_file2
KitKat Ball ropogós búzapehelygolyók fehér krémmel és tejcsokoládéval bevonva 36 g,,,3800020492949.0,False,only_in_file2
KitKat Chunky Funky ropogós kakaós ostya tejcsokoládéban és fehér bevonóban 40 g,,,3800020401538.0,False,only_in_file2
KitKat Chunky ropogós ostya tejcsokoládés krémmel és kakaós rizspehellyel tejcsokoládéban 42 g,,,3800020492772.0,False,only_in_file2
"KitKat White ropogós ostya fehér bevonóval 41,5 g",,,8445290552174.0,False,only_in_file2
"KitKat kakaós krémmel töltött ostya tejcsokoládéban 20,7 g",,,96214190.0,False,only_in_file2
"KitKat ropogós ostya mogyoró ízű tejcsokoládéban 41,5 g",,,8445290541963.0,False,only_in_file2
Knoppers Black & White tejes-mogyorós töltött ostya kakaós tejbevonóval félig má,,,40144559.0,False,only_in_file2
Knoppers Minis töltött ostya kakaós tejbevonóval félig mártva 200 g,,,4014400929010.0,False,only_in_file2
"Knoppers tejkrémmel, nugátkrémmel, kekszdarabkákkal, aprított mogyoróval töltött ostyaszelet 40 g",,,40144580.0,False,only_in_file2
Knorr Asia Noodles ázsiai jellegű instant tésztaleves csípős csirke ízesítéssel 73 g,,,8720182882325.0,False,only_in_file2
Knorr Asia Noodles ázsiai jellegű instant tésztás leves csirkés ízesítéssel 70 g,,,8720182821584.0,False,only_in_file2
Knorr Asia Noodles ázsiai jellegű instant tésztás leves curry ízesítéssel 70 g,,,8720182804891.0,False,only_in_file2
Knorr Asia Noodles ázsiai típusú tésztaleves csirkehús ízesítéssel 65 g,,,8710522627433.0,False,only_in_file2
Knorr Cup a Soup instant gulyásleves 16 g,,,8710522919699.0,False,only_in_file2
Knorr Cup a Soup instant rókagombakrémleves tésztával 13 g,,,8720182240231.0,False,only_in_file2
Knorr Disney Kitchen zöldségleves Némó nyomában inspirálta tésztával 40 g,,,8720182967152.0,False,only_in_file2
Knorr Noodles sajtos-zöldfűszeres instant tésztás leves 61 g,,,8720182897916.0,False,only_in_file2
Knorr Snack tészta sajtos-brokkolis szósszal 62 g,,,8711327414921.0,False,only_in_file2
Knorr Spaghetteria tészta tejszínes-kaliforniai paprikás szószban 166 g,,,8711200339099.0,False,only_in_file2
Knorr Tepsimix sonkás-sajtos tészta alap 42 g,,,8721201973796.0,False,only_in_file2
Knorr carbonara spagetti alap 42 g,,,8720182030832.0,False,only_in_file2
Knorr chilis bab alap 47 g,,,8720182035547.0,False,only_in_file2
Knorr csirkehúsleves-kocka 12 x 10 g (120 g),,,5996358014255.0,False,only_in_file2
Knorr erőleves-kocka 6 db 60 g,,,5996358014224.0,False,only_in_file2
Knorr francia hagymaleves 41 g,,,8720182907332.0,False,only_in_file2
Knorr füstölthús-ízesítő kocka 8 x 10 g (80 g),,,8710522919552.0,False,only_in_file2
Knorr gombakrémleves 45 g,,,8710522959824.0,False,only_in_file2
Knorr halászlékocka 6 x 10 g (60 g),,,5996358014279.0,False,only_in_file2
Knorr házias marha levesalap 4 x 28 g (112 g),,,8000830301744.0,False,only_in_file2
Knorr házias tyúk levesalap 4 x 28 g (112 g),,,8000830301713.0,False,only_in_file2
Knorr házias zöldség levesalap 4 x 28 g (112 g),,,8712566205912.0,False,only_in_file2
"Knorr indonéz stílusú pikáns leves tésztával, zöldségdarabokkal és fűszerekkel 45 g",,,8720182694836.0,False,only_in_file2
Knorr instant tésztás leves pikáns csirke ízesítéssel 61 g,,,8714100750582.0,False,only_in_file2
"Knorr kínai stílusú leves tésztával, fafülgombával és fűszerekkel 45 g",,,8720182691835.0,False,only_in_file2
Knorr paradicsomos instant tésztás leves 65 g,,,8714100750612.0,False,only_in_file2
Knorr petrezselymes tyúkhúsleveskocka 12 x 10 g (120 g),,,5996358019533.0,False,only_in_file2
Knorr pörkölt alap 48 g,,,8710522945025.0,False,only_in_file2
Knorr spárgakrémleves 55 g,,,8714100840641.0,False,only_in_file2
Knorr szaftos hamburger alap 70 g,,,8720182634481.0,False,only_in_file2
Knorr tejszínes-gombás csirke alap 33 g,,,8721201998430.0,False,only_in_file2
Knorr tészta carbonara szósszal 55 g,,,8584057005352.0,False,only_in_file2
Knorr tészta négysajtos szósszal 66 g,,,8721201957116.0,False,only_in_file2
Knorr tészta paradicsomos-mozzarellás szósszal 63 g,,,8720182839626.0,False,only_in_file2
Knorr tészta sajtos-jalapeno-s szósszal 62 g,,,8720182396921.0,False,only_in_file2
Knorr tésztás készétel krémes sajtszószos 181 g,,,8721201921599.0,False,only_in_file2
Knorr tésztás készétel spenótos-sajtos szósszal 178 g,,,8721201919916.0,False,only_in_file2
Knorr tésztás készétel tejszínes-zöldséges szósszal 172 g,,,8721201920295.0,False,only_in_file2
Knorr tésztás készétel ázsiai csirkés 134 g,,,8721201920714.0,False,only_in_file2
Knorr tésztás készétel ázsiai zöldséges 139 g,,,8721201920042.0,False,only_in_file2
Knorr zöldségleveskocka 12 x 10 g (120 g),,,5996358018901.0,False,only_in_file2
Kofa magozott fekete olívabogyó 230 g,,,5999538092593.0,False,only_in_file2
Kofa vörösbab sós lében 400 g,,,5999538090452.0,False,only_in_file2
Koliós laktózmentes görög feta sajt 150 g,,,5201704054763.0,False,only_in_file2
Kometa Kemencés szeletelt sült csülök 100 g,,,5998002084850.0,False,only_in_file2
Kometa Kemencés szeletelt sült pulykamellsonka 90 g,,,5998002051852.0,False,only_in_file2
Kometa Ínyenc klasszikus téliszalámi 400 g,,,5998002053924.0,False,only_in_file2
Komáromi búzafinomliszt BL-55 1 kg,,,5998400762244.0,False,only_in_file2
"Konyári Fecske Fehér száraz fehérbor 14% 0,75 l",,,5998831202548.0,False,only_in_file2
"Konyári Loliense Fehér félszáraz fehérbor 14% 0,75 l",,,5998831202630.0,False,only_in_file2
"Konyári Rosé száraz rosébor 14,5% 0,75 l",,,5998831202531.0,False,only_in_file2
Kotányi BIO szeletelt metélőhagyma 4 g,,,5995863019090.0,False,only_in_file2
Kotányi Malom Cinnamon Dream fahéjas drazsírozott cukorféleség 70 g,,,5995863243785.0,False,only_in_file2
Kotányi Malom Salted Caramel jégcukor karamell sóval 65 g,,,5995863043798.0,False,only_in_file2
Kotányi Malom Scotch Bonnet chili 20 g,,,5995863041558.0,False,only_in_file2
Kotányi Malom bors & tengeri só 65 g,,,5995863041756.0,False,only_in_file2
Kotányi Malom füstölt só tengeri sóval 95 g,,,5995863043736.0,False,only_in_file2
Kotányi Malom karamellás-vaníliás cukorkeverék aromával 53 g,,,5995863041084.0,False,only_in_file2
Kotányi Malom provence-i fűszersó tengeri sóval 33 g,,,5995863041183.0,False,only_in_file2
Kotányi Malom tengeri só chilivel és fokhagymával 72 g,,,5995863043996.0,False,only_in_file2
Kotányi Secrets of China Shanghai wok fűszerkeverék 20 g,,,5995863035403.0,False,only_in_file2
Kotányi Secrets of Italy fokhagymás-chilis pesto fűszerkeverék 20 g,,,5995863035366.0,False,only_in_file2
Kotányi bio morzsolt bazsalikom 7 g,,,5995863019014.0,False,only_in_file2
Kotányi bio szeletelt petrezselyem 7 g,,,5995863019045.0,False,only_in_file2
Kotányi bio őrölt fahéj 18 g,,,5995863019069.0,False,only_in_file2
Kotányi fokhagymasó fűszersó 35 g,,,5995863015276.0,False,only_in_file2
Kotányi omlett és rántotta fűszerkeverék 20 g,,,5995863019304.0,False,only_in_file2
