store_name,store_product_id,product_name,brand_name,available,expected_restock,barcode,unit_price,unit_type,unit_step,is_discounted,original_unit_price,secondary_unit_price,secondary_unit_type,secondary_unit_step,image_urls,description,categories
Spar,daf3e5cd69390b07f13a2645,Eper 1 kg,,True,,,3119.0,g,1000.0,False,,,,,https://imageproxy.wolt.com/assets/6a02da0923b81c3b263a396f,,tejfol-52
Spar,495e69d9d90b36146969ae5b,Málna 125 g,,True,,,935.0,g,125.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/d0c1d9ce-9948-11f0-b151-3268915a0aa3_dekor_repro_00964__1_.jpg,,tejfol-52
Spar,a0b882d4c971ff82aab39c4a,SPAR szőlő piros magnélküli 750 g,,False,,,1946.0,g,750.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/a4e03ad0-cc33-11f0-ab3e-920327e14356_554304005.jpg,,tejfol-52
Spar,ccf82831901db0751fa7e3d1,BIO áfonya 125 g,,True,,,1249.0,g,125.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/9bbe86c8-9dee-11f0-9c4a-468d290f26a6_512489003.png,,tejfol-52
Spar,8fe68798b62db29a4925c62e,S-Budget áfonya 300 g,,True,,,1664.0,g,300.0,False,,,db,1.0,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/d683b32c-9f6b-11f0-a013-c64c2b31267a_full__39_.png,,tejfol-52
Spar,ab21ac3ec3a4e09555aa6b0d,SPAR áfonya 500 g,,True,,,3119.0,g,500.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/d7b13f82-bf03-11f0-b2a4-76715438e9da_full__94_.png,,tejfol-52
Spar,08cf47ab10df2c71eb42f83c,Bogyós mix 650 g,,False,,,4679.0,g,650.0,False,,,db,1.0,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/82f71812-ea42-11f0-af3f-5a6f05802026_530654001.png,,tejfol-52
Spar,4368cc0c1e4dbdde8b398b1f,Mézdinnye db,,False,,,1354.0,db,1.0,False,,,,,https://imageproxy.wolt.com/assets/689b8c36f18c6aaa8030ab5d,,turo-cottage-cheese-53
Spar,6bdaebf9cbae9ef0be7346d2,Görögdinnye csíkos lédig,,True,,,1992.0,g,4800.0,False,,,,,https://imageproxy.wolt.com/assets/6a214acca78ccc1ab27f96fa,,turo-cottage-cheese-53
Spar,7916a48686b0176532b09dd5,"SPAR görögdinnye magszegény, sötétzöld lédig",,False,,,3353.4,g,4600.0,False,,,,,https://imageproxy.wolt.com/assets/6a15a4b8e1d6e1ece8720996,,turo-cottage-cheese-53
Spar,63012883d943a42c1a716071,Érett mangó db,,False,,,1664.0,g,300.0,False,,,db,1.0,https://imageproxy.wolt.com/assets/69ef449b547dd5f476262f7c,,kefir-aludttej-54
Spar,e8a177e2421c016ba4d391e2,Banán lédig,,True,,,145.8,g,200.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/c29a9b50-8323-11f0-a54b-ca00bd2207af_170806.jpg,,kefir-aludttej-54
