store_name,store_product_id,product_name,korrekcio_tipus,eredeti_mennyiseg,eredeti_egyseg,javitott_mennyiseg,javitott_egyseg,indok,forras
Spar,086879601db8a103c23de4d4,Rege kovászos uborka természetes savanyítással 6-9 cm 680 g,megerosites,360.0,g,360.0,g,API kisebb erteke lecsopogtetett velelmu - megerositve (mintazat-dontes),mintazat:konzerv_megerosites
Spar,0b82ee6e3eb8402c02f6d892,S-Budget ecetes szeletelt cékla 680 g,megerosites,430.0,g,430.0,g,API kisebb erteke lecsopogtetett velelmu - megerositve (mintazat-dontes),mintazat:konzerv_megerosites
Spar,3dfa9dea89fffd0deb2e5ded,"Kofa pepperóni paprika, csípős savanyúság 350 g",megerosites,150.0,g,150.0,g,API kisebb erteke lecsopogtetett velelmu - megerositve (mintazat-dontes),mintazat:konzerv_megerosites
Spar,61def6b5ce3a49371897faf1,Rege fokhagymás uborka savanyúság 5-8 cm 680 g,megerosites,360.0,g,360.0,g,API kisebb erteke lecsopogtetett velelmu - megerositve (mintazat-dontes),mintazat:konzerv_megerosites
Spar,fb2bdb2750db7e67cdb54a2e,Rege uborkasaláta savanyúság hagymával 680 g,kiszereles,350.0,g,680.0,g,"nev szerint 680 g, API szerint 350.0 g (elteres 49%)",mintazat:multipack_karton
Spar,a4bf23ca8ad49125b8604ec0,"Green House Jalapeno szeletelt paprika savanyúság, savanyú sós lében 340 g",megerosites,180.0,g,180.0,g,API kisebb erteke lecsopogtetett velelmu - megerositve (mintazat-dontes),mintazat:konzerv_megerosites
Spar,202655f706d45c2d16ff85d6,DESPAR fokhagymagerezdek napraforgóolajban 280 g,megerosites,179.0,g,179.0,g,API kisebb erteke lecsopogtetett velelmu - megerositve (mintazat-dontes),mintazat:konzerv_megerosites
Spar,d3a1fdcbf1ed32204ff8dbad,SPAR negyedelt ecetes pritamin paprika 680 g,megerosites,300.0,g,300.0,g,API kisebb erteke lecsopogtetett velelmu - megerositve (mintazat-dontes),mintazat:konzerv_megerosites
Spar,9831456d344ade83a1d97c09,SPAR csemegeuborka 6-9 cm 680 g,megerosites,360.0,g,360.0,g,API kisebb erteke lecsopogtetett velelmu - megerositve (mintazat-dontes),mintazat:konzerv_megerosites
Spar,2f145299c6fe4451c2d1e921,Green House Barbecue jalapeno szeletelt paprika édes-csípős lében 350 g,kiszereles,170.0,g,350.0,g,"nev szerint 350 g, API szerint 170.0 g (elteres 51%)",mintazat:multipack_karton
Spar,664c0a01576419d5ff5b817d,Splendid mosogatókapszula 30 db,kiszereles,1.0,db,30.0,db,"nev szerint 30 db, API szerint 1.0 db (elteres 97%)",mintazat:multipack_karton
Spar,1ed0525953ef884c01141fd0,Lovely papír zsebkendő 4 rétegű 15 x 10 db,kiszereles,15.0,db,150.0,db,"nev szerint 150 db, API szerint 15.0 db (elteres 90%)",mintazat:multipack_karton
Spar,f89b1f6220cb6d3f5cb2546c,Zewa Softis Original illatmentes papír zsebkendő 4 rétegű 10 x 9 db,kiszereles,10.0,db,90.0,db,"nev szerint 90 db, API szerint 10.0 db (elteres 89%)",mintazat:multipack_karton
Tesco,220180328,Farm Tojás Farm Prémium GMO mentes farm tojás M 10 db,kiszereles,1.0,db,10.0,db,"nev szerint 10 db, API szerint 1.0 db (elteres 90%)",mintazat:multipack_karton
Tesco,120424848,"Tesco Finest ""A"" osztályú extra sárga friss tojás XL 10 db",kiszereles,1.0,db,10.0,db,"nev szerint 10 db, API szerint 1.0 db (elteres 90%)",mintazat:multipack_karton
Tesco,208915142,"Tesco ""A"" osztályú közepes méretű mélyalmos, friss tojás M 30 db",kiszereles,1.0,db,30.0,db,"nev szerint 30 db, API szerint 1.0 db (elteres 97%)",mintazat:multipack_karton
Tesco,220181340,"Tesco ""A"" osztályú közepes méretű mélyalmos, friss tojás M 10 db",kiszereles,1.0,db,10.0,db,"nev szerint 10 db, API szerint 1.0 db (elteres 90%)",mintazat:multipack_karton
Tesco,209571675,"Tesco Finest ""A"" osztályú extra sárga friss tojás L 10 db",kiszereles,1.0,db,10.0,db,"nev szerint 10 db, API szerint 1.0 db (elteres 90%)",mintazat:multipack_karton
Tesco,220281001,Farm Tojás Farm Prémium farm tojás M 10 db,kiszereles,1.0,db,10.0,db,"nev szerint 10 db, API szerint 1.0 db (elteres 90%)",mintazat:multipack_karton
Tesco,220290098,"Tesco ""A"" osztályú szabad tartásban termelt friss tojás M-L 10 db",kiszereles,1.0,db,10.0,db,"nev szerint 10 db, API szerint 1.0 db (elteres 90%)",mintazat:multipack_karton
Tesco,220337025,Félbarna vekni 500 g,kiszereles,50.0,g,500.0,g,"nev szerint 500 g, API szerint 50.0 g (elteres 90%)",mintazat:multipack_karton
Tesco,220316184,"Tesco ""A"" osztályú közepes méretű friss tojás M 30 db",kiszereles,1.0,db,30.0,db,"nev szerint 30 db, API szerint 1.0 db (elteres 97%)",mintazat:multipack_karton
Tesco,220322148,"Tesco nagy méretű ""A"" osztályú friss tojás L 10 db",kiszereles,1.0,db,10.0,db,"nev szerint 10 db, API szerint 1.0 db (elteres 90%)",mintazat:multipack_karton
Tesco,220181338,Fuchs extra sárga tojás M-L 30 db,kiszereles,1.0,db,30.0,db,"nev szerint 30 db, API szerint 1.0 db (elteres 97%)",mintazat:multipack_karton
Tesco,220181349,Farm Tojás Prémium Omega 3 tojás M 6 db,kiszereles,1.0,db,6.0,db,"nev szerint 6 db, API szerint 1.0 db (elteres 83%)",mintazat:multipack_karton
Tesco,220255710,Fuchs extra sárga tojás M-L 10 db,kiszereles,1.0,db,10.0,db,"nev szerint 10 db, API szerint 1.0 db (elteres 90%)",mintazat:multipack_karton
Tesco,209255155,Szívsaláta 2 db,kiszereles,1.0,db,2.0,db,"nev szerint 2 db, API szerint 1.0 db (elteres 50%)",mintazat:multipack_karton
Tesco,207171679,Tesco salátákhoz való vöröshagyma 3 db,kiszereles,1.0,db,3.0,db,"nev szerint 3 db, API szerint 1.0 db (elteres 67%)",mintazat:multipack_karton
Tesco,210908453,Tesco Finest szentesi hegyes erős paprika 5 db,kiszereles,1.0,db,5.0,db,"nev szerint 5 db, API szerint 1.0 db (elteres 80%)",mintazat:multipack_karton
Tesco,220001181,Fuchs extra sárga tojás L 10 db,kiszereles,1.0,db,10.0,db,"nev szerint 10 db, API szerint 1.0 db (elteres 90%)",mintazat:multipack_karton
Tesco,209712559,"""A"" osztályú friss tojás S 10 db",kiszereles,1.0,db,10.0,db,"nev szerint 10 db, API szerint 1.0 db (elteres 90%)",mintazat:multipack_karton
Tesco,100242052,Tesco zöld lencse sós lében 390 g,kiszereles,390.0,g,234.0,g,API lecsopogtetett: 234 g - ez hasznalando a netto 390.0 g helyett,mintazat:tesco_drained
Tesco,210415333,Cirio aprított paradicsom paradicsomlében 400 g,kiszereles,400.0,g,250.0,g,API lecsopogtetett: 250 g - ez hasznalando a netto 400.0 g helyett,mintazat:tesco_drained
Tesco,100889967,Fred & Flo bugyipelenka Junior 5 11-18 kg 38 pcs,kiszereles,1.0,db,38.0,db,"nev szerint 38 db, API szerint 1.0 db (elteres 97%)",mintazat:multipack_karton
Tesco,100242307,Tesco makrélafilé napraforgóolajban 170 g,kiszereles,170.0,g,102.0,g,API lecsopogtetett: 102 g - ez hasznalando a netto 170.0 g helyett,mintazat:tesco_drained
Tesco,100889970,Fred & Flo bugyipelenka XL 6 +15 kg 34 db,kiszereles,1.0,db,34.0,db,"nev szerint 34 db, API szerint 1.0 db (elteres 97%)",mintazat:multipack_karton
Tesco,207559675,Beach Flower spanyol kapribogyó 100 g,kiszereles,100.0,g,60.0,g,API lecsopogtetett: 60 g - ez hasznalando a netto 100.0 g helyett,mintazat:tesco_drained
Tesco,220335914,Thai Chef instant tészta krémes garnélarák ízben 360 g,kiszereles,60.0,g,360.0,g,"nev szerint 360 g, API szerint 60.0 g (elteres 83%)",mintazat:multipack_karton
Tesco,100874189,Fred & Flo eldobható pelenkázó alátét 60 x 60 cm 10 db,kiszereles,1.0,db,10.0,db,"nev szerint 10 db, API szerint 1.0 db (elteres 90%)",mintazat:multipack_karton
Tesco,210594267,Natúr vanília rúd 2 db,kiszereles,1.0,db,2.0,db,"nev szerint 2 db, API szerint 1.0 db (elteres 50%)",mintazat:multipack_karton
Tesco,220339742,"Libero Up&Go Big Pack bugyipelenka, méret: 5, 12-18 kg, 38 db",kiszereles,1.0,db,38.0,db,"nev szerint 38 db, API szerint 1.0 db (elteres 97%)",mintazat:multipack_karton
Tesco,220339743,"Libero Up&Go Big Pack bugyipelenka, méret: 6, 15-25 kg, 34 db",kiszereles,1.0,db,34.0,db,"nev szerint 34 db, API szerint 1.0 db (elteres 97%)",mintazat:multipack_karton
Tesco,209765005,FRUPPY bab chilis-paradicsomos 400 g,kiszereles,400.0,g,240.0,g,API lecsopogtetett: 240 g - ez hasznalando a netto 400.0 g helyett,mintazat:tesco_drained
Tesco,105006679,MAZZA kapribogyó 280 g,kiszereles,180.0,g,300.0,g,API lecsopogtetett: 300 g - ez hasznalando a netto 180.0 g helyett,mintazat:tesco_drained
Tesco,100889971,Fred & Flo bugyipelenka XXL 7 +17 kg 30 db,kiszereles,1.0,db,30.0,db,"nev szerint 30 db, API szerint 1.0 db (elteres 97%)",mintazat:multipack_karton
Tesco,220067558,Bonduelle Créatif Olíva zöldségkeverék 310 g,megerosites,255.0,g,255.0,g,API kisebb erteke lecsopogtetett velelmu - megerositve (mintazat-dontes),mintazat:konzerv_megerosites
Tesco,220316117,"Huggies Little Movers nadrágpelenka újszülött csecsemők számára, méret: 5, 12-17 kg 34 db",kiszereles,1.0,db,34.0,db,"nev szerint 34 db, API szerint 1.0 db (elteres 97%)",mintazat:multipack_karton
Tesco,105364279,"Huggies Overnights éjszakai bugyipelenka kisbabák számára, méret: 5, 12-17 kg 24 db",kiszereles,1.0,db,24.0,db,"nev szerint 24 db, API szerint 1.0 db (elteres 96%)",mintazat:multipack_karton
Tesco,105364281,"Huggies Overnights éjszakai bugyipelenka kisbabák számára, méret: 4, 9-14 kg 26 db",kiszereles,1.0,db,26.0,db,"nev szerint 26 db, API szerint 1.0 db (elteres 96%)",mintazat:multipack_karton
Tesco,105381925,Szerencsi tojás L 10 db,kiszereles,1.0,db,10.0,db,"nev szerint 10 db, API szerint 1.0 db (elteres 90%)",mintazat:multipack_karton
Tesco,105381926,Szerencsi tojás M 10 db,kiszereles,1.0,db,10.0,db,"nev szerint 10 db, API szerint 1.0 db (elteres 90%)",mintazat:multipack_karton
Tesco,111269982,"Libero Touch bugyipelenka, méret: 4, 7-10 kg, 29 db",kiszereles,1.0,db,29.0,db,"nev szerint 29 db, API szerint 1.0 db (elteres 97%)",mintazat:multipack_karton
Tesco,111269984,"Libero Touch bugyipelenka, méret: 5, 9-14 kg, 27 db",kiszereles,1.0,db,27.0,db,"nev szerint 27 db, API szerint 1.0 db (elteres 96%)",mintazat:multipack_karton
Tesco,111270051,"Libero Touch bugyipelenka, méret: 6, 13-20 kg, 24 db",kiszereles,1.0,db,24.0,db,"nev szerint 24 db, API szerint 1.0 db (elteres 96%)",mintazat:multipack_karton
Tesco,111270053,"Libero Touch bugyipelenka, méret: 7, 16-26 kg, 22 db",kiszereles,1.0,db,22.0,db,"nev szerint 22 db, API szerint 1.0 db (elteres 95%)",mintazat:multipack_karton
Tesco,111270062,"Libero Up&Go Big Pack bugyipelenka, méret: 7, 17+ kg, 32 db",kiszereles,1.0,db,32.0,db,"nev szerint 32 db, API szerint 1.0 db (elteres 97%)",mintazat:multipack_karton
Tesco,209603543,Tesco rózsacsokor 50 cm 11 db,kiszereles,1.0,db,11.0,db,"nev szerint 11 db, API szerint 1.0 db (elteres 91%)",mintazat:multipack_karton
Tesco,209556627,Tesco krizantémcsokor 4 db,kiszereles,1.0,db,4.0,db,"nev szerint 4 db, API szerint 1.0 db (elteres 75%)",mintazat:multipack_karton
Tesco,220280961,Rusa Savanyúság csemege vágott vegyes savanyúság édesítőszerrel 2300 g,kiszereles,2300.0,g,2000.0,g,API lecsopogtetett: 2000 g - ez hasznalando a netto 2300.0 g helyett,mintazat:tesco_drained
Tesco,220284530,Delphi zöld olívabogyó jalapeno paprikával töltve sós lében 350 g,kiszereles,350.0,g,200.0,g,API lecsopogtetett: 200 g - ez hasznalando a netto 350.0 g helyett,mintazat:tesco_drained
Tesco,220284533,Delphi zöld olívabogyó fokhagymával töltve sós lében 350 g,kiszereles,350.0,g,200.0,g,API lecsopogtetett: 200 g - ez hasznalando a netto 350.0 g helyett,mintazat:tesco_drained
Tesco,120776886,Tesco rózsacsokor 35 cm 7 db,kiszereles,1.0,db,7.0,db,"nev szerint 7 db, API szerint 1.0 db (elteres 86%)",mintazat:multipack_karton
Tesco,220243910,Rusa Savanyúság darabos vegyes savanyúság édesítőszerrel 2300 g,kiszereles,2300.0,g,1500.0,g,API lecsopogtetett: 1500 g - ez hasznalando a netto 2300.0 g helyett,mintazat:tesco_drained
Tesco,105484257,TOP GOURMET sajttal töltött Cseresznyepaprika 280 g,megerosites,170.0,g,170.0,g,API kisebb erteke lecsopogtetett velelmu - megerositve (mintazat-dontes),mintazat:konzerv_megerosites
Tesco,120529068,Tesco tulipáncsokor 23 db,kiszereles,1.0,db,23.0,db,"nev szerint 23 db, API szerint 1.0 db (elteres 96%)",mintazat:multipack_karton
Tesco,120754440,Tesco tulipáncsokor 15 db,kiszereles,1.0,db,15.0,db,"nev szerint 15 db, API szerint 1.0 db (elteres 93%)",mintazat:multipack_karton
Tesco,126000035,Tesco Bio cukkini 2 db,kiszereles,1.0,db,2.0,db,"nev szerint 2 db, API szerint 1.0 db (elteres 50%)",mintazat:multipack_karton
Tesco,206711326,Tesco tulipáncsokor 7 db,kiszereles,1.0,db,7.0,db,"nev szerint 7 db, API szerint 1.0 db (elteres 86%)",mintazat:multipack_karton
Tesco,207534436,Tesco Lucy bio alma 4 db,kiszereles,1.0,db,4.0,db,"nev szerint 4 db, API szerint 1.0 db (elteres 75%)",mintazat:multipack_karton
Tesco,209481752,Tesco Red Chief alma 4 db,kiszereles,1.0,db,4.0,db,"nev szerint 4 db, API szerint 1.0 db (elteres 75%)",mintazat:multipack_karton
Tesco,220258245,Halls Organic bio avokádó 2 db,kiszereles,1.0,db,2.0,db,"nev szerint 2 db, API szerint 1.0 db (elteres 50%)",mintazat:multipack_karton
Tesco,210926709,Tesco friss fürjtojás 18 db,kiszereles,1.0,db,18.0,db,"nev szerint 18 db, API szerint 1.0 db (elteres 94%)",mintazat:multipack_karton
Tesco,120424831,Bio tojás M méret 6 db,kiszereles,1.0,db,6.0,db,"nev szerint 6 db, API szerint 1.0 db (elteres 83%)",mintazat:multipack_karton
Tesco,220312180,Tesco krémsajttal töltött marinált zöld és piros paprika és fekete olívabogyó repceolajban 150 g,kiszereles,150.0,g,120.0,g,API lecsopogtetett: 120 g - ez hasznalando a netto 150.0 g helyett,mintazat:tesco_drained
Tesco,120212229,Kaija lazac darabok mustáros szószban 170 g,kiszereles,170.0,g,85.0,g,API lecsopogtetett: 85 g - ez hasznalando a netto 170.0 g helyett,mintazat:tesco_drained
Tesco,220312175,Tesco krémsajttal töltött marinált cseresznyepaprika & magozott fekete olívabogyó repceolajban 150 g,kiszereles,150.0,g,120.0,g,API lecsopogtetett: 120 g - ez hasznalando a netto 150.0 g helyett,mintazat:tesco_drained
Tesco,120212241,Kaija lazac darabok paradicsomszószban 170 g,kiszereles,170.0,g,85.0,g,API lecsopogtetett: 85 g - ez hasznalando a netto 170.0 g helyett,mintazat:tesco_drained
Tesco,120212212,Kaija lazac darabok saját levében 170 g,kiszereles,170.0,g,119.0,g,API lecsopogtetett: 119 g - ez hasznalando a netto 170.0 g helyett,mintazat:tesco_drained
Tesco,105006261,GRANDE makrélafilé paradicsomszószban 170 g,kiszereles,170.0,g,102.0,g,API lecsopogtetett: 102 g - ez hasznalando a netto 170.0 g helyett,mintazat:tesco_drained
Tesco,209210529,Shan'shi Chop Suey ázsiai zöldségkeverék 330 g,kiszereles,330.0,g,180.0,g,API lecsopogtetett: 180 g - ez hasznalando a netto 330.0 g helyett,mintazat:tesco_drained
Tesco,100967735,Szardínia sós lében 125 g,kiszereles,125.0,g,90.0,g,API lecsopogtetett: 90 g - ez hasznalando a netto 125.0 g helyett,mintazat:tesco_drained
Tesco,101015492,Szardínia paradicsomszószban 125 g,kiszereles,125.0,g,82.0,g,API lecsopogtetett: 82 g - ez hasznalando a netto 125.0 g helyett,mintazat:tesco_drained
Tesco,105026259,Rio Mare tonhaldarab olívaolajban citromlével és fekete borssal 3 x 65 g,megerosites,156.0,g,156.0,g,API kisebb erteke lecsopogtetett velelmu - megerositve (mintazat-dontes),mintazat:konzerv_megerosites
Tesco,105583720,Twist tonhaltörzs napraforgóolajban jalapeno paprikás ízesítéssel 3 x 80 g (240 g),kiszereles,125.0,g,156.0,g,API lecsopogtetett: 156 g - ez hasznalando a netto 125.0 g helyett,mintazat:tesco_drained
Tesco,111268542,Kotányi Citromos Halak fűszerkeverék 100 g,kiszereles,25.0,g,100.0,g,"nev szerint 100 g, API szerint 25.0 g (elteres 75%)",mintazat:multipack_karton
Tesco,120560686,Koronás Cukor befőzőcukor 3:1 500 g,kiszereles,500.0,g,1500.0,g,"nev szerint 1500 g, API szerint 500.0 g (elteres 67%)",mintazat:multipack_karton
Tesco,210860522,Dr. Oetker befőzőcukor 3:1 500 g,kiszereles,500.0,g,1500.0,g,"nev szerint 1500 g, API szerint 500.0 g (elteres 67%)",mintazat:multipack_karton
Tesco,220296033,Globus Mix paradicsomos fehérbab 400 g,kiszereles,400.0,g,240.0,g,API lecsopogtetett: 240 g - ez hasznalando a netto 400.0 g helyett,mintazat:tesco_drained
Tesco,121354658,"1664 Blanc világos búzasör 5% 4 x 0,5 l (2 l)",kiszereles,500.0,ml,2000.0,ml,"nev szerint 2000 ml, API szerint 500.0 ml (elteres 75%)",mintazat:multipack_karton
Tesco,120681329,Slim Pasta Penne bio zabrost és konjak mannán alapú készítmény 270 g,kiszereles,270.0,g,200.0,g,API lecsopogtetett: 200 g - ez hasznalando a netto 270.0 g helyett,mintazat:tesco_drained
Tesco,120681312,Slim Pasta Spaghetti bio zabrost és konjak mannán alapú készítmény 270 g,kiszereles,270.0,g,200.0,g,API lecsopogtetett: 200 g - ez hasznalando a netto 270.0 g helyett,mintazat:tesco_drained
Tesco,220326604,Slim Pasta Fettuccine szélesmetélt 270 g,kiszereles,270.0,g,200.0,g,API lecsopogtetett: 200 g - ez hasznalando a netto 270.0 g helyett,mintazat:tesco_drained
Tesco,220326603,Slim Rice főtt rizs helyettesítő 270 g,kiszereles,270.0,g,200.0,g,API lecsopogtetett: 200 g - ez hasznalando a netto 270.0 g helyett,mintazat:tesco_drained
Tesco,105015688,MAM Original Night szilikon cumi 16+ hónap 2 db,kiszereles,1.0,db,2.0,db,"nev szerint 2 db, API szerint 1.0 db (elteres 50%)",mintazat:multipack_karton
Tesco,105015693,MAM Original szilikon cumi 16+ hónap 2 db,kiszereles,1.0,db,2.0,db,"nev szerint 2 db, API szerint 1.0 db (elteres 50%)",mintazat:multipack_karton
Tesco,105015697,MAM Original Start szilikon cumi 0+ hónap 2 db,kiszereles,1.0,db,2.0,db,"nev szerint 2 db, API szerint 1.0 db (elteres 50%)",mintazat:multipack_karton
Tesco,105015692,MAM Original Night szilikon cumi 6+ hónap 2 db,kiszereles,1.0,db,2.0,db,"nev szerint 2 db, API szerint 1.0 db (elteres 50%)",mintazat:multipack_karton
Tesco,111271898,MAM Original Start Night szilikon cumi 0+ hónap 2 db,kiszereles,1.0,db,2.0,db,"nev szerint 2 db, API szerint 1.0 db (elteres 50%)",mintazat:multipack_karton
Tesco,220374815,"Baby Gold Junior uniszex csecsemőpelenka méret: 5, 9-13 kg 38 db",kiszereles,1.0,db,38.0,db,"nev szerint 38 db, API szerint 1.0 db (elteres 97%)",mintazat:multipack_karton
Tesco,220374816,"Baby Gold Junior uniszex csecsemőpelenka méret: 6, 15-32 kg 35 db",kiszereles,1.0,db,35.0,db,"nev szerint 35 db, API szerint 1.0 db (elteres 97%)",mintazat:multipack_karton
Aldi,535104,"LE GUSTO Remulád mártás, 500 ml",megerosites,542.0,g,542.0,g,"egyseg-szabaly: az API egysege a helyes (szosz=g, ital/olaj=ml)",mintazat:szosz_gramm_api
Aldi,4602002,"LE GUSTO Majonéz 70% zsírtartalom, 500 ml",megerosites,510.0,g,510.0,g,"egyseg-szabaly: az API egysege a helyes (szosz=g, ital/olaj=ml)",mintazat:szosz_gramm_api
Aldi,4603988,"BELLASAN Olívaolaj, 1l",kiszereles,1317.0,g,1000.0,ml,"nev szerint 1000 ml, API szerint 1317.0 g",mintazat:ital_ml_nev
Aldi,1054635,"AFRICAN ROCK SELECTION Sauvignon Blanc száraz fehérbor 0,75 l + 50 Ft visszaváltási díj",kiszereles,1111.0,g,750.0,ml,"nev szerint 750 ml, API szerint 1111.0 g",mintazat:ital_ml_nev
Aldi,782314,"MILSANI Tejszín-habspray klasszikus, 250g",kiszereles,250.0,ml,250.0,g,"nev szerint 250 g, API szerint 250.0 ml",mintazat:szosz_gramm_nev
Auchan,192529:3729775,KOCHs Kerti Party fokhagymás salátaöntet 250 ml,megerosites,250.0,g,250.0,g,"egyseg-szabaly: az API egysege a helyes (szosz=g, ital/olaj=ml)",mintazat:szosz_gramm_api
Auchan,70397:3607487,Hellmann's barbecue szósz 285 g,kiszereles,250.0,ml,285.0,g,"nev szerint 285 g, API szerint 250.0 ml",mintazat:szosz_gramm_nev
Auchan,70401:3607491,Hellmann's burger szósz 260 g,kiszereles,250.0,ml,260.0,g,"nev szerint 260 g, API szerint 250.0 ml",mintazat:szosz_gramm_nev
Auchan,70403:3607493,Hellmann's fokhagymás szósz 260 g,kiszereles,250.0,ml,260.0,g,"nev szerint 260 g, API szerint 250.0 ml",mintazat:szosz_gramm_nev
Auchan,191437:3728683,Hellmann's mézes barbecue szósz 285 g,kiszereles,250.0,ml,285.0,g,"nev szerint 285 g, API szerint 250.0 ml",mintazat:szosz_gramm_nev
Auchan,650485:4187875,Hellmann's mustárszósz 257 g,kiszereles,250.0,ml,257.0,g,"nev szerint 257 g, API szerint 250.0 ml",mintazat:szosz_gramm_nev
Auchan,1017970:4555360,Hellmann's tzatziki-jellegű szósz 258 g,kiszereles,250.0,ml,258.0,g,"nev szerint 258 g, API szerint 250.0 ml",mintazat:szosz_gramm_nev
Auchan,656883:4194273,Hellmann's uborkás tartárszósz 251 g,kiszereles,250.0,ml,251.0,g,"nev szerint 251 g, API szerint 250.0 ml",mintazat:szosz_gramm_nev
Auchan,1018135:4555525,Gala édes chili szósz 655 g,kiszereles,500.0,ml,655.0,g,"nev szerint 655 g, API szerint 500.0 ml",mintazat:szosz_gramm_nev
Auchan,795977:4333367,Hellmann's Cheddar sajtos szósz 430 g,kiszereles,430.0,ml,430.0,g,"nev szerint 430 g, API szerint 430.0 ml",mintazat:szosz_gramm_nev
Auchan,1046057:4583447,Gala thai fokhagymás csípős szósz 520 g,kiszereles,500.0,ml,520.0,g,"nev szerint 520 g, API szerint 500.0 ml",mintazat:szosz_gramm_nev
Auchan,21061:21064,Heinz barbecue szósz classic 400 ml,megerosites,480.0,g,480.0,g,"egyseg-szabaly: az API egysege a helyes (szosz=g, ital/olaj=ml)",mintazat:szosz_gramm_api
Auchan,1018138:4555528,Green House édes-savanyú hullámos szeletelt uborka savanyúság 1600 g,kiszereles,1700.0,ml,1600.0,g,"nev szerint 1600 g, API szerint 1700.0 ml",mintazat:szosz_gramm_nev
Auchan,1017967:4555357,Gala spanyol fokhagymás szósz citromos ízesítéssel 520 g,kiszereles,500.0,ml,520.0,g,"nev szerint 520 g, API szerint 500.0 ml",mintazat:szosz_gramm_nev
Auchan,45232:45235,Müller Müllermilch banán ízű zsírszegény tejital 400 g,megerosites,400.0,ml,400.0,ml,"egyseg-szabaly: az API egysege a helyes (szosz=g, ital/olaj=ml)",mintazat:ital_ml_api
Auchan,45256:45259,Müller Müllermilch csokoládé ízű zsírszegény tejital 400 g,megerosites,400.0,ml,400.0,ml,"egyseg-szabaly: az API egysege a helyes (szosz=g, ital/olaj=ml)",mintazat:ital_ml_api
Auchan,45259:45262,Müller Müllermilch eper ízű zsírszegény tejital 400 g,megerosites,400.0,ml,400.0,ml,"egyseg-szabaly: az API egysege a helyes (szosz=g, ital/olaj=ml)",mintazat:ital_ml_api
Auchan,37063:37066,Müller Müllermilch mogyoró ízű zsírszegény tejital 400 g,megerosites,400.0,ml,400.0,ml,"egyseg-szabaly: az API egysege a helyes (szosz=g, ital/olaj=ml)",mintazat:ital_ml_api
Auchan,127526:3664724,Müller Müllermilch pisztácia-kókusz ízű zsírszegény tejital 400 g,megerosites,400.0,ml,400.0,ml,"egyseg-szabaly: az API egysege a helyes (szosz=g, ital/olaj=ml)",mintazat:ital_ml_api
Auchan,550101:4087491,Müller Müllermilch Zero csokoládé ízű zsírszegény tejital édesítőszerekkel 387 ml,kiszereles,400.0,g,387.0,ml,"nev szerint 387 ml, API szerint 400.0 g",mintazat:ital_ml_nev
Auchan,49878:50214,Auchan Tipp Habspray 250 g/ 241 ml,megerosites,250.0,g,250.0,g,"egyseg-szabaly: az API egysege a helyes (szosz=g, ital/olaj=ml)",mintazat:szosz_gramm_api
Auchan,32377:32380,Nanna habspray 241 ml,megerosites,250.0,g,250.0,g,"egyseg-szabaly: az API egysege a helyes (szosz=g, ital/olaj=ml)",mintazat:szosz_gramm_api
Auchan,790265:4327655,Nutella mogyorós jégkrém kakaós-mogyorós krémmel 230 g,kiszereles,470.0,ml,230.0,g,"nev szerint 230 g, API szerint 470.0 ml",mintazat:szosz_gramm_nev
Auchan,790274:4327664,Kinder Bueno Classic mogyorós jégkrém mogyorós töltelékkel ostyatölcsérben 62 g,kiszereles,90.0,ml,62.0,g,"nev szerint 62 g, API szerint 90.0 ml",mintazat:szosz_gramm_nev
Auchan,790271:4327661,Kinder Bueno White mogyorós jégkrém mogyorós töltelékkel ostyatölcsérben 62 g,kiszereles,90.0,ml,62.0,g,"nev szerint 62 g, API szerint 90.0 ml",mintazat:szosz_gramm_nev
Auchan,600836:4138226,King Majestic sajttorta ízű jégkrém áfonyás töltelékkel 81 g,kiszereles,100.0,ml,81.0,g,"nev szerint 81 g, API szerint 100.0 ml",mintazat:szosz_gramm_nev
Auchan,829193:4366583,Milka Caramel Crunch vanília ízű jégkrém karamell szósszal tejcsokoládé bevonattal 62 g,kiszereles,90.0,ml,62.0,g,"nev szerint 62 g, API szerint 90.0 ml",mintazat:szosz_gramm_nev
Auchan,829292:4366682,Kinder Bueno Classic mogyorós jégkrém mogyorós töltelékkel ostyatölcsérben 4 db 248 g,kiszereles,360.0,ml,248.0,g,"nev szerint 248 g, API szerint 360.0 ml",mintazat:szosz_gramm_nev
Auchan,829289:4366679,Kinder Bueno White mogyorós jégkrém mogyorós töltelékkel ostyatölcsérben 4 db 248 g,kiszereles,360.0,ml,248.0,g,"nev szerint 248 g, API szerint 360.0 ml",mintazat:szosz_gramm_nev
Auchan,596939:4134329,Pocket Coffee kávés jégkrém kávés réteggel tejcsokoládéval bevonva 4 db 164 g,kiszereles,200.0,ml,164.0,g,"nev szerint 164 g, API szerint 200.0 ml",mintazat:szosz_gramm_nev
Auchan,424876:3962257,"Twix karamellás tejjégkrém szelet keksz darabokkal, kakaós bevonattal 6 x 43,1 ml (258,6 ml)",megerosites,258.0,g,258.0,g,"egyseg-szabaly: az API egysege a helyes (szosz=g, ital/olaj=ml)",mintazat:szosz_gramm_api
Auchan,17761:17764,Heinz paradicsomos ketchup 875 ml,megerosites,1000.0,g,1000.0,g,"egyseg-szabaly: az API egysege a helyes (szosz=g, ital/olaj=ml)",mintazat:szosz_gramm_api
